gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
SLMAP,14.9206001,0.43549545,0.19478608,2.23576275,0.02536732,0.34987673
CD200,9.78846636,0.38088578,0.17036376,2.2357206,0.02537008,0.34987673
DMTN,12.2764408,-0.3487216,0.15598927,-2.2355488,0.02538134,0.34987673
GRN,14.1290743,-0.3848404,0.17228176,-2.2337852,0.02549721,0.35113337
SAMD11,6.20374729,0.48399765,0.2166725,2.23377511,0.02549787,
GUCY1A2,8.51283277,0.38424658,0.17204984,2.23334464,0.02552623,0.35113337
PDE4A,9.20110022,0.49875976,0.22339537,2.23263249,0.02557319,0.35113337
LRRC8B,9.16046641,0.36518742,0.16358068,2.23246065,0.02558453,0.35113337
RAB22A,7.66181735,-0.4357571,0.1952175,-2.2321622,0.02560424,0.35113337
UNC13C,8.87511765,0.40714555,0.18242171,2.231892,0.0256221,0.35113337
FGL2,11.9634801,0.38919642,0.17438275,2.23185158,0.02562477,0.35113337
AZIN1,12.5970399,-0.3161279,0.14167147,-2.2314157,0.02565361,0.35123028
LHX9,7.30225731,0.42245876,0.18939765,2.23053859,0.02571171,0.35172746
STARD9,9.70540636,0.33881673,0.15192148,2.23020951,0.02573354,0.35172799
GRSF1,8.96141888,0.41720447,0.18714364,2.22932752,0.02579212,0.35223047
KLF9,8.62237339,0.54296028,0.24366924,2.22826766,0.02586267,0.35276433
HHLA3,9.22764885,0.37042274,0.16625467,2.22804417,0.02587757,0.35276433
PP2D1,8.91176717,0.38539548,0.17299715,2.22775625,0.02589677,0.35276433
RANBP3L,8.39845018,0.40553571,0.18206459,2.22742775,0.0259187,0.3527653
FLT4,9.2040894,0.36934753,0.16586946,2.22673615,0.02596491,0.35287533
PIK3CA,10.0672932,0.36840312,0.16545155,2.22665254,0.0259705,0.35287533
CLIP2,9.65712221,0.35982621,0.16169383,2.22535526,0.0260574,0.35319883
USP28,11.4219887,0.3453551,0.15519711,2.22526758,0.02606328,0.35319883
FAR2,8.78238532,-0.5755581,0.25865801,-2.2251701,0.02606982,0.35319883
NFIC,17.6682338,-0.3918778,0.17618519,-2.2242383,0.02613241,0.35319883
SNX14,11.2678628,-0.3329967,0.14973587,-2.223894,0.02615558,0.35319883
LGI3,21.7778242,-0.3710046,0.1668268,-2.223891,0.02615578,0.35319883
ACBD5,13.0500093,0.32191207,0.14476302,2.22371756,0.02616745,0.35319883
SIRT5,10.0424847,0.36514408,0.16423738,2.22327026,0.02619758,0.35319883
MAP3K5,9.49358899,-0.3782806,0.17015057,-2.2232107,0.0262016,0.35319883
AGO3,8.2188189,0.39665061,0.17842714,2.22303973,0.02621312,0.35319883
LMO2,9.77412577,0.39889151,0.17948559,2.22241523,0.02625526,0.35321888
NOX5,8.50524958,0.35341662,0.15902697,2.22236909,0.02625837,0.35321888
PPP2R5D,8.84378236,0.36843455,0.16582006,2.22189379,0.02629048,0.35333803
TNK2,9.96508741,-0.3486837,0.15695228,-2.2215902,0.02631101,0.35333803
KCNT1,7.55437947,0.44410546,0.19997795,2.22077211,0.0263664,0.35352168
MAGEA2,9.43835829,0.36176414,0.16291306,2.22059629,0.02637832,0.35352168
DNAJC18,12.3200974,0.31497162,0.14185265,2.22041409,0.02639067,0.35352168
KRT83,6.60057102,0.49622536,0.22349835,2.22026405,0.02640085,
ADAMTS6,8.41025452,0.37202925,0.16757354,2.22009547,0.02641229,0.35352168
DLG5,11.3011544,-0.3583245,0.16147171,-2.2191163,0.02647882,0.35379888
TAC4,8.48047955,0.37096241,0.16719125,2.21879074,0.02650096,0.35379888
DHX15,13.9872295,-0.3217299,0.14501744,-2.2185597,0.02651669,0.35379888
PARD3B,9.45588839,0.358389,0.16154554,2.21850133,0.02652067,0.35379888
CD209,7.41045883,0.38876399,0.17533959,2.21720605,0.02660901,0.35387637
DEFB133,7.9897953,0.40686903,0.18350935,2.21715697,0.02661237,0.35387637
ZFR,9.61171742,0.36017701,0.16245008,2.2171551,0.02661249,0.35387637
TMEM181,11.1120716,-0.4143997,0.18690813,-2.2171306,0.02661417,0.35387637
NKX6-3,5.56333286,0.45516756,0.20533509,2.21670613,0.02664318,
KIF2B,8.39444032,0.36107945,0.16293183,2.2161382,0.02668204,0.35428108
PRM3,7.53130397,0.41413322,0.18689967,2.21580497,0.02670486,0.35428108
SLC30A10,8.43514892,0.37206909,0.16792217,2.21572342,0.02671045,0.35428108
HEPH,6.66408574,0.48089162,0.21709974,2.2150723,0.0267551,
MCU,8.65567794,0.38836214,0.17536951,2.21453625,0.02679191,0.35473906
ZNF383,33.6036533,0.33573062,0.15161008,2.21443477,0.02679889,0.35473906
SERPINB9,9.07767826,-0.388896,0.17566635,-2.2138329,0.02684028,0.35473906
TMPRSS11B,7.72291657,0.40734397,0.18400483,2.21376785,0.02684475,0.35473906
HBP1,9.8310936,-0.4329915,0.19562613,-2.2133623,0.02687267,0.35473906
NCL,16.9152329,-0.3959702,0.17890474,-2.2133019,0.02687684,0.35473906
RBM10,4.80796548,0.49240387,0.22260379,2.21201924,0.02696534,
OR6N2,10.3370349,0.35130735,0.15885377,2.21151403,0.02700026,0.35593224
OR5L2,7.55957829,0.3815815,0.1725556,2.21135394,0.02701134,0.35593224
IL31RA,7.80222942,0.40368299,0.18262478,2.21045025,0.02707393,0.35635585
MRGPRX4,12.9137085,-0.354485,0.1604028,-2.2099678,0.0271074,0.35635585
IL34,7.65540907,0.38925451,0.17618736,2.20932148,0.02715229,0.35635585
MYL3,9.51240368,0.39047099,0.17676843,2.20894081,0.02717876,0.35635585
DHRS7C,8.47291929,0.40056497,0.18134715,2.20882969,0.02718649,0.35635585
BRF2,8.10494811,0.4424104,0.20029282,2.20881804,0.0271873,0.35635585
CCT6A,9.79211563,-0.3574053,0.16183623,-2.2084378,0.02721377,0.35635585
BMERB1,86.9680055,0.40233137,0.18223916,2.20771084,0.02726444,0.35635585
GALNTL6,7.02068079,0.41919594,0.18989312,2.20753629,0.02727661,
PCK1,9.21859617,0.35398618,0.16037677,2.20721611,0.02729896,0.35635585
ANKHD1,10.0918441,-0.3437034,0.15572756,-2.2070815,0.02730836,0.35635585
TPX2,6.58287187,-0.4736187,0.21464092,-2.2065629,0.02734461,
ZAN,12.3304099,0.31288993,0.14180661,2.20645522,0.02735214,0.35635585
IBTK,6.84483578,-0.4333207,0.19638939,-2.2064365,0.02735345,
OVOL1,8.57490369,-0.3669205,0.16633626,-2.205896,0.02739129,0.35635585
EN1,11.6935373,0.4688963,0.21256863,2.20585843,0.02739391,0.35635585
IFRD2,9.93022355,-0.3635403,0.16481823,-2.2057047,0.02740468,0.35635585
MNS1,9.08435828,-0.4004337,0.18154593,-2.2056881,0.02740585,0.35635585
IL20RB,7.26568686,-0.4111383,0.18641458,-2.2055052,0.02741866,0.35635585
NR1H2,10.5592135,-0.3794085,0.17203778,-2.2053789,0.02742752,0.35635585
TMEM167A,15.6424442,-0.2919863,0.13241306,-2.2051173,0.02744586,0.35635585
GPC1,18.0215715,-0.5534776,0.2510254,-2.2048671,0.02746342,0.35635585
ZNF721,23.6417076,-0.3182222,0.14434727,-2.2045596,0.02748501,0.35635585
TMSB4Y,8.05730718,0.44906371,0.20374102,2.20409084,0.02751796,0.35649667
TMEM17,8.79199462,0.39000271,0.17701455,2.203224,0.02757896,0.35689524
ARL2BP,14.3460252,-0.3273658,0.14860913,-2.2028646,0.0276043,0.35689524
CTDP1,9.5041002,-0.3641319,0.1653107,-2.202712,0.02761505,0.35689524
RGL2,9.15637042,-0.3861968,0.1753886,-2.2019493,0.02766889,0.35730496
PPIA,93.1151161,-0.3542949,0.16093249,-2.2015126,0.02769976,0.35730632
MPP2,14.0066066,-0.3597403,0.16342015,-2.2013216,0.02771326,0.35730632
PLGLB2,8.44733065,-0.4394985,0.19974688,-2.2002772,0.02778723,0.35776808
TXNRD1,8.7120314,0.38949102,0.17706451,2.19971251,0.0278273,0.35776808
PCED1A,8.16049961,0.40644167,0.18477936,2.19960537,0.02783491,0.35776808
NXPH4,8.21620552,0.36985739,0.1681502,2.19956554,0.02783773,0.35776808
TTC30B,10.1430953,0.34090753,0.15503764,2.19886946,0.02788721,0.35811875
ZNF677,6.67135576,0.4189288,0.19057428,2.1982442,0.02793171,
NUMA1,12.0061777,-0.364714,0.16593072,-2.1979893,0.02794987,0.35833335
CLSTN2,8.2442012,0.42963851,0.19548878,2.19776564,0.02796581,0.35833335
RPL37A,71.903645,-0.4667902,0.21239945,-2.1976997,0.02797051,0.35833335
RBPMS,6.48351607,0.55529327,0.25270712,2.19737883,0.0279934,
SPINK1,6.6609653,0.45870763,0.20882012,2.19666392,0.02804446,
ASIC2,9.88510814,0.38591192,0.17574398,2.19587565,0.02810084,0.35971756
POMGNT2,8.49407808,0.3625113,0.16516515,2.19484132,0.02817498,0.36037972
TTC9C,12.7266146,-0.3282951,0.14959688,-2.1945315,0.02819722,0.36037972
SNX12,7.04661512,-0.4033935,0.18387537,-2.1938416,0.0282468,
SDR16C5,8.86298893,0.3589659,0.16362963,2.19377076,0.02825189,0.36079278
KLHDC7A,7.11813389,0.40618851,0.18522714,2.19292118,0.02831306,
TEFM,9.84080091,-0.3616936,0.16497504,-2.192414,0.02834963,0.36091412
PPM1L,10.7795652,0.34924211,0.15930791,2.19224588,0.02836176,0.36091412
PAIP2B,12.0987089,0.37555519,0.17132232,2.19209726,0.02837248,0.36091412
LARP6,8.83600446,0.37549195,0.17130066,2.19200519,0.02837913,0.36091412
POMZP3,14.6368739,-0.3129994,0.14279857,-2.1918949,0.02838709,0.36091412
DHRS3,10.8465473,-0.5670056,0.2587002,-2.1917477,0.02839773,0.36091412
MFSD8,7.84903698,0.38834123,0.17720593,2.19146851,0.02841791,0.36091412
THRAP3,12.4535146,-0.3833662,0.17506526,-2.1898473,0.02853531,0.36153773
TRAPPC6B,8.56077606,0.38116197,0.1740637,2.18978443,0.02853987,0.36153773
PHACTR3,9.1696461,0.39970436,0.18254662,2.1896015,0.02855315,0.36153773
NLRP1,13.8967922,-0.3327555,0.15197411,-2.189554,0.0285566,0.36153773
PLSCR4,4.91643135,0.54246592,0.24781229,2.18901947,0.02859543,
ADCYAP1,10.1122592,0.33120578,0.15133349,2.18858217,0.02862722,0.36192266
DZIP1,11.3806025,0.32265158,0.14742921,2.18851864,0.02863184,0.36192266
C5orf67,5.82669895,0.53973797,0.24663091,2.1884442,0.02863726,
FCGR2B,6.31562655,0.45318161,0.20708843,2.18834828,0.02864424,
RGS7,8.48346732,0.40184812,0.18370569,2.18745601,0.02870925,0.36227861
OR5H14,11.0041699,-0.3652393,0.16697576,-2.1873791,0.02871486,0.36227861
DOK2,8.27594754,0.37561743,0.17173374,2.18720813,0.02872733,0.36227861
SEMA4F,9.10440448,0.39119471,0.17888782,2.18681583,0.02875597,0.36232644
SIM2,9.00766907,-0.4209485,0.19251795,-2.1865414,0.02877602,0.36232644
PPOX,7.76283256,0.4542679,0.20791195,2.18490522,0.0288958,0.36355101
ABCG5,11.3532449,0.33170003,0.15185142,2.18437228,0.0289349,0.36358681
LDB3,22.3643568,-0.4235583,0.1939145,-2.1842526,0.02894369,0.36358681
RWDD1,12.0654782,0.31622182,0.14481186,2.18367345,0.02898625,0.36383832
RBM44,8.81793337,0.35909122,0.16449728,2.18296144,0.02903865,0.36395414
MLYCD,8.97554522,0.37787818,0.17310774,2.18290751,0.02904262,0.36395414
VSTM1,9.9962309,0.38166697,0.17490599,2.18212637,0.02910021,0.36395414
EPHB6,10.3338997,-0.3847642,0.17633105,-2.1820556,0.02910543,0.36395414
GLT1D1,15.9182508,-0.3195628,0.14647284,-2.1817202,0.02913019,0.36395414
SUSD5,6.46432583,0.46484396,0.21306508,2.18169945,0.02913172,
FDPS,14.6981214,-0.3164692,0.14507519,-2.181415,0.02915273,0.36395414
NDUFA4,10.4862568,-0.3799775,0.17420627,-2.181193,0.02916914,0.36395414
FRMPD1,7.92771425,0.43609674,0.19994328,2.18110224,0.02917586,0.36395414
MIS12,6.56318378,0.42636417,0.19550494,2.18083578,0.02919556,
OTOP2,6.11159614,0.43601527,0.1999613,2.18049832,0.02922054,
B4GALT7,19.5023689,-0.3023196,0.1386787,-2.1800002,0.02925745,0.36435796
SCARF2,6.35113829,0.43571513,0.19989591,2.17971009,0.02927896,
RAD50,10.0607809,0.34713731,0.15926252,2.17965475,0.02928306,0.36435796
SAMD5,9.78219129,0.37480057,0.17199505,2.17913577,0.02932158,0.36435796
INTS4,5.84942242,0.43991933,0.2018829,2.17908162,0.02932561,
SLC1A5,9.53617588,-0.3590392,0.16479176,-2.1787447,0.02935064,0.36435796
C1QTNF2,7.81504939,0.39574909,0.18165265,2.17860347,0.02936114,0.36435796
ARID3B,14.2766152,-0.4187063,0.1921961,-2.1785369,0.02936609,0.36435796
RIMS2,10.8269597,0.34393205,0.15787309,2.17853497,0.02936623,0.36435796
SHISA9,6.42309702,0.4594626,0.21104324,2.17710171,0.02947298,
RASL12,12.4260921,0.40156572,0.18448547,2.17667933,0.0295045,0.36579237
C14orf180,4.62940452,0.50027228,0.22986266,2.17639649,0.02952563,
LTC4S,7.41501041,0.42359043,0.1946314,2.1763725,0.02952742,0.36579554
BTNL2,11.0621127,0.35920919,0.16514067,2.17517096,0.02961731,0.3663021
PIP,9.74897079,0.33949551,0.15608553,2.17506069,0.02962557,0.3663021
TBX19,10.4136563,0.35375691,0.16265311,2.17491634,0.02963639,0.3663021
RANBP1,19.0018641,-0.3394187,0.15608462,-2.1745811,0.02966152,0.36633225
PRPH,5.18007879,0.50439353,0.23203246,2.17380588,0.02971972,
SPHKAP,9.10531585,0.42005303,0.19326949,2.17340583,0.02974979,0.36714147
DHX38,9.92932571,-0.3816621,0.17563518,-2.1730389,0.02977739,0.3672014
F11,6.08835304,0.44779285,0.20607875,2.17292101,0.02978626,
ENKUR,8.03663646,0.40318093,0.18557841,2.17256376,0.02981317,0.36727915
DTD2,27.1510406,0.34018245,0.15660102,2.17228755,0.02983398,0.36727915
KIF21A,11.50391,-0.3529145,0.16248,-2.1720492,0.02985195,0.36727915
INTS11,8.7581081,-0.38515,0.17738963,-2.1712091,0.02991537,0.36759574
DSP,40.9158519,-0.4948833,0.22794142,-2.1710985,0.02992373,0.36759574
LTBR,9.21095394,-0.396141,0.18249255,-2.1707244,0.02995201,0.36759574
ANKRD34A,7.91964385,0.43776137,0.20170055,2.17035293,0.02998012,0.36759574
ANKIB1,8.32387592,-0.3842376,0.17705156,-2.170202,0.02999155,0.36759574
CXorf58,7.19177566,0.41684173,0.19210937,2.16981471,0.03002089,
ESRRA,11.5346608,-0.4083887,0.18829138,-2.1689185,0.03008887,0.36820653
INTS7,9.50913787,0.35723264,0.16472904,2.16860761,0.03011249,0.36820653
EIF2S2,20.5045385,-0.2823612,0.13021107,-2.1684882,0.03012156,0.36820653
LACTB2,9.16137633,0.372784,0.17192117,2.16834266,0.03013262,0.36820653
HDAC11,6.3109096,0.44706997,0.20620924,2.16804045,0.03015561,
COASY,11.0365177,-0.3944194,0.18193641,-2.1678967,0.03016655,0.36834221
CD84,6.14367379,0.45661997,0.21066081,2.16756009,0.03019217,
OR10A2,7.41129975,0.40019553,0.18465011,2.16731817,0.0302106,0.36859518
C8orf82,11.8479775,-0.3710187,0.17121109,-2.1670252,0.03023293,0.36859518
ISOC2,9.98109699,0.34273936,0.15820815,2.16638239,0.03028198,0.36869207
TFPI,12.4651923,0.40989253,0.18921124,2.16632236,0.03028656,0.36869207
PSG7,20.1541064,-0.3421669,0.15801348,-2.1654284,0.03035489,0.36924541
PRELID3B,15.9337577,-0.2973687,0.13744776,-2.1635035,0.03050247,0.3700163
OR10G9,9.44205211,0.3532569,0.16330724,2.16314294,0.03053019,0.3700163
OGFRL1,9.60672143,0.3630019,0.16781555,2.16310056,0.03053345,0.3700163
ACTR3B,16.6560828,-0.3320935,0.15357369,-2.1624372,0.03058449,0.3700163
ZNF699,7.6403032,0.44166311,0.20424711,2.16239588,0.03058768,0.3700163
IRX3,14.125559,-0.3502336,0.16201401,-2.161749,0.03063753,0.3700163
CCDC34,9.71723769,0.41069436,0.18998982,2.16166507,0.030644,0.3700163
TMEM272,10.0570343,0.34532785,0.15976984,2.16140823,0.03066382,0.3700163
CNOT3,10.3260598,-0.3564205,0.16494228,-2.1608801,0.0307046,0.3700163
AFAP1,8.95805767,0.33664966,0.1557973,2.16081826,0.03070938,0.3700163
MAGEC2,8.34391653,0.44677696,0.20676898,2.16075423,0.03071433,0.3700163
STK38L,9.28384518,0.48509681,0.22451252,2.1606671,0.03072106,0.3700163
OR1L8,9.17700052,0.37958959,0.17569592,2.16049178,0.03073462,0.3700163
HJV,8.85967768,0.37068059,0.17159473,2.16020963,0.03075644,0.3700163
AGO1,13.7058604,-0.2940185,0.13611107,-2.1601365,0.0307621,0.3700163
RAPGEF3,10.2221578,0.35414176,0.16397664,2.15970867,0.03079523,0.37013894
RAPGEF2,10.6960531,0.332489,0.15399806,2.1590467,0.03084654,0.37028901
HMGCL,10.5745397,-0.3560525,0.16491886,-2.1589558,0.03085359,0.37028901
ADIPOR1,8.77926384,-0.3696729,0.17125865,-2.1585649,0.03088394,0.37037781
MOCS2,8.87953224,0.3558373,0.16489685,2.1579388,0.03093259,0.3703786
SLC45A4,11.5208925,0.33832234,0.15679613,2.15772127,0.03094951,0.3703786
PADI1,9.51574052,0.34860815,0.16156723,2.15766625,0.03095379,0.3703786
RP1L1,8.97043728,0.36747934,0.17035577,2.15712884,0.03099563,0.3703786
POLA2,11.0819619,-0.3895398,0.18060848,-2.1568191,0.03101976,0.3703786
GPS1,14.3602294,-0.3348438,0.15525066,-2.1567946,0.03102167,0.3703786
H2AW,7.93332404,0.36761438,0.1704846,2.15629079,0.03106097,0.37057362
APBB2,10.4152254,0.35750571,0.16582626,2.15590536,0.03109106,0.37065866
DDX52,8.60060302,0.36305522,0.16843672,2.15543985,0.03112743,0.37081844
TMIGD3,9.43975572,0.33454303,0.15525744,2.15476325,0.03118037,0.37117511
SND1,13.9805154,-0.3041022,0.14118546,-2.1539198,0.03124646,0.37168783
KIFC2,14.1666155,-0.3078925,0.14296769,-2.1535812,0.03127303,0.37172726
GNRH1,8.27192295,0.36848511,0.17116476,2.15280944,0.03133366,0.37172726
BNC2,8.01937579,0.37100382,0.1723476,2.15264857,0.03134631,0.37172726
XRCC1,10.0801181,0.36131862,0.16785088,2.15261677,0.03134881,0.37172726
F13B,8.12616527,-0.3968298,0.18437722,-2.1522713,0.03137599,0.37172726
CNOT6L,8.31516121,0.36630345,0.17020591,2.15211944,0.03138795,0.37172726
TLE5,24.6193616,-0.4938032,0.22948275,-2.1518095,0.03141236,0.37174363
FSTL5,10.1954568,0.36086034,0.16775403,2.15112772,0.03146612,0.37210704
MOS,8.82572319,0.35517078,0.16515786,2.15049267,0.03151627,0.3724272
CYTIP,13.4497957,-0.3566768,0.16599099,-2.1487718,0.03165249,0.37322892
ZNF264,8.2502276,0.40077374,0.18651911,2.14870069,0.03165813,0.37322892
RHOD,9.76184155,-0.363497,0.16917557,-2.1486379,0.03166312,0.37322892
RALA,12.2361681,0.31483173,0.14653778,2.14846799,0.0316766,0.37322892
DYNC1H1,25.7673797,-0.3456497,0.16097312,-2.1472509,0.03177331,0.37395938
SCRN1,10.5955115,0.34507899,0.16071827,2.14710497,0.03178493,0.37395938
TANC2,10.3386877,-0.3709142,0.17279457,-2.1465616,0.0318282,0.3741338
PRKAG2,8.61157971,-0.4044166,0.18845384,-2.1459718,0.03187523,0.3741338
TM2D2,10.4191795,0.35317894,0.16461404,2.14549701,0.03191313,0.3741338
NXF1,11.4633541,-0.3519268,0.16403392,-2.1454514,0.03191677,0.3741338
RPL10,8.32618412,0.37982946,0.17705745,2.1452329,0.03193423,0.3741338
ZNF480,10.0462777,0.37744878,0.17597011,2.14495959,0.03195608,0.3741338
TRPC7,8.44201489,0.36883919,0.17197402,2.1447378,0.03197382,0.3741338
C6,10.3633606,0.3431863,0.16003467,2.14444966,0.03199687,0.3741338
CCDC150,9.44099075,0.48637598,0.226858,2.14396661,0.03203556,0.3741338
MINK1,14.9269276,-0.3415355,0.15931061,-2.1438338,0.0320462,0.3741338
CRMP1,9.96935029,0.38753025,0.180774,2.14372778,0.0320547,0.3741338
HSPA12A,8.82815309,0.37794852,0.17634468,2.14323745,0.03209404,0.37432221
KIT,8.48896603,0.37428367,0.17478215,2.14142959,0.03223941,0.37574626
DBNDD1,6.44377666,0.4178881,0.19524964,2.14027587,0.03233248,
GBP3,10.6930147,0.38296007,0.17894595,2.140088,0.03234766,0.37673583
SYNGR2,11.6436602,-0.3216083,0.15030548,-2.139698,0.03237918,0.37683108
GBP7,8.6712804,0.36082329,0.16868927,2.1389819,0.03243713,0.37688648
TTLL11,8.22191384,0.37456512,0.17511612,2.1389528,0.03243949,0.37688648
NARS2,9.78207904,0.31934064,0.1493178,2.13866417,0.03246288,0.37688648
HLA-E,33.6912511,-0.5796472,0.27105494,-2.1384858,0.03247733,0.37688648
CXCL3,8.76313096,0.41181176,0.19266009,2.13750432,0.03255699,0.37725268
ZNF385C,13.9605136,0.31093289,0.14548116,2.1372725,0.03257583,0.37725268
CLDN15,8.40159221,0.37561936,0.17575026,2.13723354,0.032579,0.37725268
MTIF3,16.3302653,-0.2801668,0.13110766,-2.1369214,0.03260439,0.37727602
TMEM241,7.66866411,0.40577422,0.18992796,2.13646384,0.03264162,0.37743633
LCE1A,7.39673886,0.56143061,0.26282502,2.13613836,0.03266814,0.37745695
INTS9,9.12205562,0.35094352,0.16430956,2.13586799,0.03269018,0.37745695
THEG,5.95235874,0.48554831,0.22742855,2.13494879,0.03276519,
TMPRSS13,8.42061223,0.37126606,0.17405881,2.13299212,0.03292537,0.37936279
KLF18,10.0505137,0.34791301,0.16313427,2.13267893,0.03295107,0.37936279
EFHD1,9.78966821,-0.4196367,0.19680556,-2.1322402,0.03298711,0.37936279
AK8,12.5615656,0.3090401,0.14493822,2.13221958,0.0329888,0.37936279
CHN1,11.2653939,0.324965,0.15242113,2.13202071,0.03300514,0.37936279
CRP,9.52882333,0.34626911,0.16242463,2.13187571,0.03301707,0.37936279
NOD2,7.51183615,0.42597279,0.19981432,2.13184313,0.03301974,0.37936279
BTNL3,10.4924428,-0.3372227,0.15822257,-2.1313184,0.03306292,0.37958866
DCLRE1B,6.12124147,0.42275383,0.19845957,2.13017613,0.03315708,
PGAP4,10.4167621,0.35623773,0.16725673,2.12988582,0.03318104,0.38067404
ACTR5,11.3310914,0.37660828,0.17685144,2.12951771,0.03321145,0.38075231
CCNI2,7.86520386,-0.4208612,0.19768203,-2.1289804,0.03325588,0.38099107
UNC79,8.39540336,0.35606408,0.16730348,2.12825268,0.03331614,0.38101206
CRCT1,8.60650405,0.4190703,0.19692817,2.1280364,0.03333407,0.38101206
UBE2D1,5.5303716,0.48423768,0.22756834,2.12787809,0.03334719,
TTC29,6.10321242,0.49560212,0.23292502,2.12773242,0.03335928,
POLR1A,9.98723035,0.34777977,0.1634561,2.12766463,0.0333649,0.38101206
AASDH,8.73752905,0.37471357,0.17612287,2.12756905,0.03337283,0.38101206
GIMAP5,9.21555821,-0.3769421,0.17720312,-2.1271753,0.03340552,0.38101206
FAM50B,7.42960937,0.43716022,0.20557301,2.1265448,0.03345792,0.38101206
INKA2,7.81818526,0.40341424,0.18973699,2.12617605,0.0334886,0.38101206
TM9SF1,9.10303333,0.3509623,0.16506777,2.12617091,0.03348903,0.38101206
ZNF671,9.58434806,0.3426669,0.16118704,2.12589606,0.03351191,0.38101206
PHF20,11.7128403,0.38599142,0.18159663,2.12554285,0.03354134,0.38101206
XKR3,9.73534523,0.38868431,0.18288567,2.12528576,0.03356278,0.38101206
C1QL4,8.8391374,-0.3763733,0.17709979,-2.1252047,0.03356954,0.38101206
HMX1,12.7169261,-0.3440583,0.16190362,-2.1250811,0.03357985,0.38101206
ZNF776,74.1856545,0.37170181,0.17493953,2.1247446,0.03360793,0.38101206
ODC1,12.7303306,0.3167392,0.14907489,2.12469861,0.03361177,0.38101206
SLIT3,6.00226584,0.50897313,0.23960154,2.12424817,0.0336494,
STK11,8.49123882,-0.4090163,0.19258482,-2.1238241,0.03368485,0.38157253
TRHDE,9.98645232,0.37327143,0.17577964,2.12351907,0.03371038,0.38159393
DDX5,27.9401304,-0.4259146,0.20066209,-2.1225464,0.03379188,0.38198587
AHCYL2,11.6512482,-0.37127,0.17491769,-2.122541,0.03379233,0.38198587
MAP1LC3B,8.54128838,0.37176318,0.17518242,2.12214893,0.03382523,0.38209022
TNP1,4.7787822,0.5056748,0.23833012,2.12174108,0.03385949,
C16orf87,7.6711863,0.38351147,0.18078068,2.12141843,0.03388661,0.38231724
PSMD2,14.4709927,-0.3204624,0.15106559,-2.1213459,0.0338927,0.38231724
CNTNAP3,12.6486377,-0.3623834,0.17092211,-2.1201669,0.03399197,0.3831693
ALOX5AP,5.84914631,0.49839784,0.23515808,2.11941618,0.03405531,
NET1,9.34202794,-0.3651702,0.17231628,-2.1191856,0.03407478,0.38369911
UBQLN1,11.8265427,0.3044681,0.14370258,2.11873789,0.03411262,0.38369911
PTPRT,8.84609151,-0.3680988,0.17373592,-2.1187262,0.03411361,0.38369911
SLC30A2,7.88547691,0.39505006,0.18647868,2.11847304,0.03413503,0.38369911
RSKR,6.53778034,0.4088069,0.19299026,2.11827732,0.03415159,
NACA2,8.68357339,0.36378292,0.17174124,2.11820364,0.03415783,0.38369911
CFAP53,9.52755111,-0.4011381,0.18944928,-2.1173906,0.03422671,0.38406195
IQGAP3,9.42267081,0.33961631,0.16040362,2.11726089,0.03423771,0.38406195
SLC5A11,6.29442022,-0.4483402,0.21177354,-2.1170738,0.03425359,
SLC25A43,11.3972011,0.34329343,0.16217157,2.11685335,0.0342723,0.38407178
DUX1,16.9440505,-0.2859223,0.13507992,-2.1166899,0.03428618,0.38407178
DZIP3,5.8733456,-0.4500153,0.21262128,-2.1165111,0.03430136,
CRLF1,10.0169228,-0.3629555,0.17150894,-2.1162481,0.03432371,0.38413136
SSBP3,25.566659,-0.2890983,0.13662904,-2.1159359,0.03435026,0.38413136
IL1B,7.61416541,0.39989141,0.18900358,2.1157875,0.03436288,0.38413136
SLC17A8,9.02219503,0.33235826,0.15716784,2.11467098,0.034458,0.38431815
IL10,7.65720782,-0.39596,0.1872467,-2.1146432,0.03446037,0.38431815
SLC13A2,9.94608052,-0.4423831,0.20921291,-2.1145113,0.03447162,0.38431815
C5orf49,9.42499641,0.34311901,0.16228026,2.11436075,0.03448447,0.38431815
SDF2L1,11.3798396,-0.3571318,0.16892094,-2.1141947,0.03449864,0.38431815
POFUT1,7.93156493,-0.419625,0.19855481,-2.1133965,0.03456685,0.38455912
PCDH8,8.01851037,0.37735966,0.17855707,2.11338399,0.03456792,0.38455912
HLA-F,9.78671245,-0.3993111,0.18899627,-2.1127991,0.03461797,0.3848507
DPRX,11.5092097,-0.3265924,0.15464889,-2.1118317,0.03470089,0.38550702
CLC,8.63413242,0.37078287,0.17560403,2.11147134,0.03473182,0.38558529
PGAM4,27.3450969,-0.2817298,0.13350168,-2.1103091,0.03483174,0.38628118
OGFR,11.2811822,0.31080392,0.14728747,2.11018573,0.03484236,0.38628118
HPSE2,7.44302431,0.40418757,0.19160242,2.10951183,0.03490043,0.38646335
DPP7,10.8896165,-0.335982,0.15927548,-2.1094393,0.03490668,0.38646335
CEBPB,6.95362802,-0.4541547,0.21532157,-2.1091929,0.03492793,
IL13,14.4394924,-0.2904603,0.13773275,-2.1088685,0.03495594,0.3866807
IFNA13,9.78856699,-0.3610834,0.17127836,-2.108167,0.03501655,0.3866807
DDX10,12.6732905,0.30130132,0.14293107,2.10801837,0.0350294,0.3866807
