SuperPathway,SubPathway,metabolite_name,annotation_confidence,Formula,Mass,RT,CAS ID,Mode,KEGG,HMDB,C001_June_Pre,C002_June_Pre,C003_June_Pre,C004_June_Pre,C001_Aug_Pre,C002_Aug_Pre,C003_Aug_Pre,C004_Aug_Pre,C001_Sept_Pre,C002_Sept_Pre,C003_Sept_Pre,C004_Sept_Pre,C001_Sept_Post,C002_Sept_Post,C003_Sept_Post,C004_Sept_Post,C001_Nov_Post,C002_Nov_Post,C003_Nov_Post,C004_Nov_Post,C001_Dec_Post,C002_Dec_Post,C003_Dec_Post,C004_Dec_Post
Amino acids,Histidine Metabolism,1-Methylhistidine,1,C7H11N3O2,169.0858,11.94,368-16-1,ANPNEG,C01153,HMDB00480,3.8474947999422846,3.375465896399038,4.099449968799804,4.57203355799312,4.237062178471901,3.6658647374198283,3.8249645076774006,3.6817074012780258,4.49326630565097,4.160492241089691,4.410323306078222,3.9292984817091554,4.181030811475575,3.355246106013044,3.8149109200115476,4.1125865704363,3.9965707269348782,3.9249575480810273,3.9794324563265704,4.072743484496145,4.332766581761031,,4.113079249435787,3.855095860611422
Amino acids,Histidine Metabolism,Ergothioneine,1,C9H15N3O2S,229.0885,10.13,58511-63-0,ANPPOS,C05570,HMDB03045,4.655685857983815,5.006867204916916,5.169844239972088,4.753118184017375,4.619403907140054,4.953521271576382,4.421589121123758,4.895032334562893,4.869963183043303,4.773684147078773,4.570634458967809,4.880328397275638,4.770156731434864,4.994689861129594,4.600565403835178,5.083393315798465,4.723348521899605,4.784708349433475,4.429039387688338,4.959919782709007,4.645838187124102,4.844795231219242,4.397231357098874,4.857436292471605
Amino acids,"Lysine biosynthesis, metabolism,and degradation",Pipecolinic Acid,1,C6H11NO2,129.0789,8.6,3105-95-1,ANPPOS,C00408,HMDB00070,4.7520613611624904,4.858118099743419,4.978912674330509,4.982439670439614,4.979630445874539,4.817863192111306,4.771463641534113,4.936121896476048,4.941919249334801,4.758750325986528,4.692948213478505,4.854966335355201,4.938645542274951,4.822121442531884,4.673224728740854,4.884986988788623,5.049289365189233,4.789881230190447,4.748601030744059,4.852920591163648,4.982148120249139,4.876070721520882,4.583727882580311,4.930230858977346
Amino acids,"Lysine biosynthesis, metabolism,and degradation",Glutaric Acid,1,C5H8O4,132.0424,8.33,110-94-1,ANPNEG,C00489,HMDB00661,5.792600590931803,5.8402740686632715,5.425896796291353,5.496080976991014,5.509707516127865,5.936684963502504,5.717315601005145,5.662506245671854,5.438094533619365,5.779154758008301,5.6789514560011245,5.554177470662705,5.59543603369896,5.745868138048009,5.715057975503138,5.641388928872441,5.611374670677265,5.70276724262064,5.694728538597786,5.691858722900047,5.668160043471379,5.755107686815756,5.72763615708253,5.752592397160276
Amino acids,"Lysine biosynthesis, metabolism,and degradation",Lysine,1,C6H14N2O2,146.1058,26.61,56-87-1,ANPPOS,C00047,HMDB00182,6.014375189592018,5.94992239848669,5.963924844520664,5.965751020661665,5.986729825065329,6.012057747063415,5.965217792679342,5.969151713862794,6.198100944028531,6.051868036053859,6.250864073092042,6.062544005301206,5.961433624349424,5.940263753622723,6.026066852350556,5.911588066262828,6.072198779505333,5.93136261041042,6.007194105037835,5.920921131151679,5.984321998795743,5.9606772205022045,5.926199270509828,5.983051944288876
Amino acids,"Lysine biosynthesis, metabolism,and degradation",2-Aminoadipic Acid,1,C6H11NO4,161.0691,8.57,542-32-5,ANPPOS,C00956,HMDB00510,5.038340343265335,5.035440145116567,5.213170714034469,5.046140716598204,5.1579542444168895,5.176291567375765,5.011184608607694,5.169963769365206,5.0638922893443254,4.987569118649978,4.908290883392737,5.153364488477978,5.048389747245917,5.117282235760643,4.972394709701394,5.12203064905528,5.125650396157167,4.980737050255193,4.923652933535561,5.162008189396929,5.320419867784762,5.102215817702485,5.011607232321366,5.170861976596742
Amino acids,"Lysine biosynthesis, metabolism,and degradation",Trimethyllysine,1,C9H20N2O2,188.1507,26.67,55528-53-5,ANPPOS,C03793,HMDB11691,5.021831579732615,5.001503527650601,5.123348809229238,5.453402438229711,5.202485592493944,5.0802407169668875,5.0487481877113005,5.165022818050782,5.337801769565357,5.22012483160093,5.636285044496183,5.200232802952627,5.176200976934334,5.05590787825045,5.214746120794541,5.16205244983488,5.009423273451278,5.0188951387765375,5.064882342135162,5.204303704642638,5.447630689713055,4.97954564328367,5.177345137349891,5.084155004625874
Amino acids,"Lysine biosynthesis, metabolism,and degradation",2-Methylcitric Acid,1,C7H10O7,206.0427,8.0,,ANPNEG,C01251,HMDB03518,5.694099543825474,5.500777084655765,5.527702320203553,5.555917014020452,5.508173518794184,5.5514213287111,5.59429363489765,5.556304792871004,5.483754136689367,5.458775592942028,5.754998907611559,5.501450909614169,5.579512763863556,5.441670475181577,5.578491249627714,5.604354809872325,5.453711932165907,5.525553476234826,5.664743111152162,5.455427946851052,5.390072724183702,5.633153326278974,5.764995808683772,5.419769936391317
Amino acids,Phenylalanine metabolism,Phenylpyruvic Acid,1,C9H8O3,164.0478,1.41,114-76-1,ANPNEG,C00166,HMDB00205,4.397486716190027,4.0390744831399,4.212474197466791,4.376671834562115,4.667324326639389,4.5394621480043655,4.531114212054546,4.372706216413099,4.4870026903069675,4.543440345636935,4.336510165118217,4.2334601257596365,4.5720232030924475,4.14449854972302,4.39543613249708,4.3113846597838785,4.595887351586904,4.157347954215779,4.121204516229786,3.9301787358566873,4.669451983721327,3.998009721790531,4.623187760987862,4.313376781090807
Amino acids,Phenylalanine metabolism,Phenylalanine,1,C9H11NO2,165.0786,7.51,63-91-2,ANPPOS,C00079,HMDB00159,7.18293178832117,7.08128327525727,7.215510745734712,7.081173735386314,7.121886705835574,7.203036506120314,7.073271108340276,7.164592662900105,7.218792172491096,7.179524359661953,7.231038726897044,7.2198098922362774,7.081130934928288,7.189707182197102,7.145881782947412,7.167224882225661,7.108122589251396,7.075971924057266,7.146189515016705,7.106055996759361,7.126550784502879,7.107788485134613,7.1303584743227955,7.173258547653304
Amino acids,Phenylalanine metabolism,Melilotate,1,C9H10O3,166.0635,1.6,495-78-3,ANPNEG,C01198,HMDB33752,5.246697709874204,5.129933711669454,5.266461017023604,5.493859814057521,5.427644477606698,5.191920826741391,5.251433555054465,5.231145022655691,5.46236025756627,5.092952814397905,5.266659193351533,5.230826593314049,5.479781828045954,5.15656338529702,5.359665713982861,5.116152957672277,5.430519931062556,5.044364517790636,5.242560807139242,5.165560358494689,5.449470068058781,4.920236478668718,5.25720923532545,5.1414601210879525
Amino acids,Phenylalanine metabolism,Hippuric Acid,1,C9H9NO3,179.0592,2.18,495-69-2,ANPNEG,C01586,HMDB00714,6.919590571324227,6.579372193517623,6.896593285455884,6.92437864540873,6.571687640515355,6.208615469319427,6.506870173286499,7.244876478847886,7.558844344314077,6.388526935496203,6.6042399891763335,6.630057702480603,6.513184560457977,6.447045100095226,6.805257000301345,6.861288041658623,6.593206069700086,6.522658458690178,6.731903454216426,6.904122704745544,6.868248809319745,6.43830955519126,6.87581951620437,7.102489446853877
Amino acids,Phenylalanine metabolism,N-Acetylphenylalanine,1,C11H13NO3,207.0891,2.18,2018-61-3,ANPNEG,C03519,HMDB00512,4.439024472288491,3.6808396007538398,4.336847423751896,4.327747071252456,4.412472643664868,4.464290984461112,4.214712745475709,4.251344942257349,4.335342541569611,3.656571736987949,4.436313748868082,4.401099015081709,3.687764860831098,4.2217724808087365,3.641759580156295,3.6962455727044783,4.067159417783334,4.10543558189877,4.327899371256649,3.9927435408383887,4.443594958887086,4.070872388158187,4.459873865522053,3.9004789382630407
Amino acids,Phenylalanine metabolism,2-Hydroxyphenylacetic Acid,1,C8H8O3,152.0512,1.51,611-71-2,ANPNEG,C01983,,4.790977371625172,4.597619616498125,5.001497901297956,5.073179637805971,4.9843361366952905,4.261445590985206,4.7633918258095935,4.719095012938981,5.068507936829053,4.948419568178307,5.02354298983134,4.841159048000664,4.811333127648445,5.087174969277949,4.868385077168578,4.923015720819522,4.837716056611463,4.7599713670910715,4.883331359486923,4.750435414904568,5.198872256794482,5.125974487192248,4.873326648175735,4.519244913167157
Amino acids,Tryptophan metabolism,Indole-3-Acetaldehyde,1,C10H9NO,159.0669,1.59,20095-27-6,ANPNEG,C00637,HMDB01190,3.8765651372770056,,3.601835403019737,3.794650928824225,3.8504806939488607,,3.438458171352124,3.7411367805658458,3.836645855558687,,3.7416836972963843,3.3517431759859146,4.000606719687385,,3.8184100007253896,,3.8137455356543426,,3.7300812690948906,3.547152961078311,3.950943706272491,,3.8857793099046036,3.681681190011079
Amino acids,Tryptophan metabolism,Quinaldic Acid,1,C10H7NO2,173.047,1.98,93-10-7,ANPNEG,C06325,HMDB00842,4.930742526730824,4.830361711374738,4.862137702785557,4.769457973277198,4.817961012023092,4.927376677203675,4.773216150588047,4.808668058576623,4.9016976350792705,4.8499979238200135,4.9294039550700095,4.838851482497382,4.850836756170298,4.89566553929794,4.839906160013855,4.881808928090975,4.889374713879774,4.791803873563826,4.89094677246451,4.810784715761482,4.795949707330756,4.8953136272394335,4.743261267798089,4.811545716813753
Amino acids,Tryptophan metabolism,3-Indoleacetic Acid,1,C10H9NO2,175.0621,1.54,87-51-4,ANPNEG,C00954,HMDB00197,4.753070948306346,4.9790177470636605,5.151948727913607,5.194353914676808,5.192018524067885,4.5937256784010145,4.8711979028084835,5.177835353282002,5.263503511624782,4.530144094701205,4.972675351063356,5.07755829894861,5.206709868845593,4.562696748941676,5.031374123330257,5.136942729616633,5.049226165615377,5.02741892624425,4.847845056471651,5.1741374676442335,5.087657569454355,4.007901332396931,5.005212697167054,5.067814882671075
Amino acids,Tryptophan metabolism,Kynurenic Acid,1,C10H7NO3,189.0434,2.11,492-27-3,ANPNEG,C01717,HMDB00715,5.594415645829184,5.376968557868424,5.3010899241675125,5.567488896438118,5.495404452772177,5.578906121636303,5.384171807740388,5.347988862170386,5.492485202140323,5.473273346835921,5.6351019628831125,5.266610539212677,5.404123560684875,5.424413456552974,5.340761886251883,5.32749196140263,5.425984746586039,5.491865743196048,5.503408771694967,5.327082737475346,5.6391738042351225,5.384430658989313,5.503047662921797,5.316609148504503
Amino acids,Tryptophan metabolism,"4-(2-Aminophenyl)-2,4-dioxobutanoic acid*",1,C10H9NO4,207.0542,1.6,,ANPNEG,C01252,HMDB00978,3.80781601091829,3.967880870103355,,3.4799977392679584,,4.519724065562159,4.203448478810986,3.477157589171345,3.589205080705641,3.8642535131582485,3.8500964956858774,,3.880675853374799,3.4273958651418894,,3.5209039986932,3.703508643002716,4.4115060675407785,4.298318281345819,,3.5553156525709437,4.212294433035234,3.834696389978096,
Amino acids,Tryptophan metabolism,5-Hydroxyindoleacetic Acid,1,C10H9NO3,191.058,2.15,54-16-0,ANPPOS,C05635,HMDB00763,4.596547616221414,4.540386417452284,4.699169039311191,4.423621335346523,4.428080827966099,4.359844585360263,4.437826795416152,4.3567375549431695,4.250088299150526,4.242827550984072,4.486980755981353,4.730079005169003,4.198939561353976,4.416972507526751,4.460327927077366,4.427859383465074,4.055317158830086,4.377221351315324,4.56184489373395,4.368563368992272,4.618779920033149,4.206072625912485,4.604015985254816,4.444439075006125
Amino acids,Tryptophan metabolism,Tryptophan,1,C11H12N2O2,204.0903,7.26,73-22-3,ANPPOS,C00078,HMDB00929,6.861429080181687,6.700059410852023,6.829547424099928,6.745315305367528,6.785765334981597,6.843428260077349,6.737552337708097,6.810041076984825,6.854767302983243,6.725632026459975,6.868643556876038,6.770861065483579,6.756540035635912,6.741955206119713,6.77551156467849,6.768186407331839,6.790399177763161,6.742715942698565,6.73130368099211,6.79152300285154,6.833412709215108,6.625490454632535,6.861100078478055,6.85000307685507
Amino acids,Tryptophan metabolism,Xanthurenic Acid,1,C10H7NO4,205.0382,2.1,59-00-7,ANPNEG,C02470,HMDB00881,5.390343640328772,5.102927066545101,5.124651573037743,5.357455715989082,5.215710512437085,5.365648382151674,5.178682332452559,5.136405668772121,5.365868948598141,5.232660736069549,5.557035236775804,5.105282929698911,5.1154251065667005,5.2711043061162135,5.1453912819560905,5.090119381134528,5.117595734972185,5.173805206874107,5.102579132246594,5.134346392031824,5.339078404049191,5.051740448573419,5.193099820590673,5.071923962543012
Amino acids,Tryptophan metabolism,Kynurenine,1,C10H12N2O3,208.0858,7.22,2922-83-0,ANPPOS,C00328,HMDB00684,5.754455672701359,5.469919022114177,5.66106835423326,5.704496784399855,5.642701685124306,5.617567281189914,5.537591565879252,5.7680363309395695,5.588119929426124,5.441650054633287,5.531674688628464,5.5883007335550765,5.555694666518384,5.471081408800054,5.414673581346922,5.602081596941002,5.53256546438634,5.515624847460209,5.552318693497677,5.644680584581703,5.6700150960360025,5.422343078678057,5.631956501949315,5.559503968283926
Amino acids,Tryptophan metabolism,Indoxyl Sulfate,1,C8H7NO4S,213.0106,0.89,2642-37-7,ANPNEG,,HMDB00682,6.645498706311494,6.940682750037292,6.933415304406409,7.303294032710281,7.199838463877697,6.930076868608844,6.945261039295011,6.899901063691619,7.2076365213550115,6.670070522328965,6.910182362728182,6.672684867431907,7.030353282019795,6.744194375343857,7.047654582421978,7.040247283869719,6.941258235718382,6.899771436412387,6.839094680902304,7.125074041689424,7.244276007224821,6.748508046146006,6.902276715300837,6.654943438939281
Amino acids,Tyrosine metabolism,Hydroquinone,1,C6H6O2,110.0371,0.89,123-31-9,ANPNEG,C00530,HMDB02434,5.171960354012677,5.073119821142343,5.530769543874099,5.250300920980613,5.375317686389003,4.640952247090752,5.1509436218727105,5.3333396448022485,5.649927276177847,4.793896990202698,5.378605731081168,5.352952562967366,5.1186204835084945,4.3870662988654425,4.262197558634555,4.944029980410449,5.253140928578593,5.105717234265622,5.231464238176973,5.156706910279727,5.483889130126464,4.769389586597631,5.580874932037209,5.393925831254965
Amino acids,Tyrosine metabolism,Tyramine,1,C8H11NO,137.0838,8.92,51-67-2,ANPPOS,C00483,HMDB00306,6.252133544519902,6.301501166642279,6.236834666468701,6.3098006584076805,6.348610514361368,6.280443144431788,6.253527240872564,6.2856432593062825,6.25196315064514,6.303084552583603,6.234372241382725,6.2977123750381345,5.983167532764631,6.280805245897874,5.864837035547688,6.290320483467649,6.331449162545587,6.270096747776571,5.784936656178402,6.29192224539071,6.304291430506005,6.144613432436564,6.301587922689654,6.312519662279288
Amino acids,Tyrosine metabolism,3-Hydroxyphenylacetic Acid,1,C8H8O3,152.0512,1.51,621-37-4,ANPNEG,C05593,HMDB00440,4.790977371625172,4.597619616498125,5.001497901297956,5.073179637805971,4.969435203547357,4.261445590985206,4.7633918258095935,4.719095012938981,5.068507936829053,4.948419568178307,5.02354298983134,4.841159048000664,4.811333127648445,5.087174969277949,4.868385077168578,4.923015720819522,4.860604731217533,4.7599713670910715,4.883331359486923,4.750435414904568,5.198872256794482,5.125974487192248,4.873326648175735,4.519244913167157
Amino acids,Tyrosine metabolism,4-Hydroxyphenylacetic Acid,1,C8H8O3,152.0512,1.51,156-38-7,ANPNEG,C00642,HMDB00020,4.815111993418935,4.597619616498125,5.0196827893992495,5.073179637805971,5.003613456116111,4.261445590985206,4.7633918258095935,4.719095012938981,5.068507936829053,4.948419568178307,5.02354298983134,4.841159048000664,4.811333127648445,5.087174969277949,4.868385077168578,4.942356787930712,4.860604731217533,4.78835273032995,4.9024009210192725,4.750435414904568,5.223795404836464,5.125974487192248,4.8977651639902415,4.621293255395473
Amino acids,Tyrosine metabolism,Gentisic Acid,1,C7H6O4,154.0281,1.39,490-79-9,ANPNEG,C00628,HMDB00152,5.2739200772600965,4.8183232359503565,4.979801957769032,4.818333529864145,5.031704491575853,4.929612731084045,4.787662059389935,4.99563664224341,5.295578314510634,5.147769355300443,5.114941749276268,4.785114058091215,5.007217171045554,4.9581756157566454,4.759515701680325,5.0642965963786315,4.803670523041808,5.275830354523631,4.93473628858421,4.882753464069726,4.896315301981715,5.219989556564813,5.043929830563167,4.953789642044051
Amino acids,Tyrosine metabolism,Homogentisic Acid,1,C8H8O4,168.0451,0.94,451-13-8,ANPNEG,C00544,HMDB00130,4.456026512978603,4.052227469254365,4.328865415206434,5.149359850542869,4.764265299366342,4.554977935572861,4.6135818013693495,4.863899731529476,4.518742213488824,4.320022213937368,4.090657941834863,4.282189415306666,4.377150649586091,3.670017231518339,4.067436149830395,4.594544029739707,4.693197560776957,4.239829320466825,4.321783126845464,4.748592198063009,4.925148865136108,3.3176198359053313,4.516730332979282,4.219930671288788
Amino acids,Tyrosine metabolism,"3,4-Dihydroxyphenylacetic Acid (DOPAC)",1,C8H8O4,168.0428,1.56,102-32-9,ANPNEG,C01161,HMDB01336,5.126911267335704,5.136378385859308,5.299420125982029,5.138757915975883,5.141650411861878,5.378006859919554,5.076279170122503,5.28082412788585,5.316319528865679,5.219299181173132,5.348644570453923,5.252947643493397,4.893768306931854,5.094379578241176,5.149575026648919,5.276591154111398,5.169403135666357,5.071284625749212,5.094068092500126,5.261730465168749,5.169786372404048,5.140645348891178,5.156649384864207,4.98642088860142
Amino acids,Tyrosine metabolism,4-Hydroxyphenylpyruvic Acid,1,C9H8O4,180.0437,1.55,156-39-8,ANPNEG,C01179,HMDB00707,5.428167526931536,5.335603309830958,5.330625592451304,5.212643773610689,5.266058979712077,5.509375264569405,5.36685124985848,5.318693439821937,5.357235985189962,5.351262383917605,5.334821338417721,5.094398798437189,5.32917162115291,5.525570697849394,5.7490107006871245,5.3782303290787175,5.359113650524127,5.4857395926681995,5.323511361565596,5.333644324915745,5.350281364665921,5.250641240944783,5.295805181995016,5.295490789367291
Amino acids,Tyrosine metabolism,Tyrosine,1,C9H11NO3,181.072,7.67,60-18-4,ANPPOS,C00082,HMDB00158,6.891305418887086,6.962800527044014,6.991578597426451,6.903638913883413,6.842442728142428,7.031867240814657,6.714121198018638,7.008601065896695,7.002832893802084,7.072554458856959,7.05416240306517,6.958964166942093,6.856376540099136,7.082204606821264,6.940595616935236,6.970722141638937,6.8592655035196834,7.023776548722897,6.960769210808348,6.985863423019194,6.96549624381426,6.9652256500829335,6.853769797557424,7.055358795329952
