gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
ADGRG1,10.7534705,-0.0042413,0.19123101,-0.0221788,0.98230531,0.99629573
ADGRG2,7.47690409,-0.1594966,0.19853987,-0.803348,0.42177361,0.8033684
ADGRG3,9.81638138,-0.0642308,0.16402349,-0.391595,0.6953575,0.92660361
ADGRG4,7.85390479,-0.0783334,0.21260512,-0.3684457,0.71254094,0.93048381
ADGRG5,6.88449408,0.06453907,0.19249494,0.33527674,0.73741634,
ADGRG6,9.32289435,-0.1168497,0.16700202,-0.6996905,0.48412061,0.83535522
ADGRG7,7.86791458,-0.3457729,0.1780833,-1.9416359,0.05218119,0.4318805
ADGRL1,8.75421025,0.26210205,0.17795023,1.47289524,0.14077929,0.59158756
ADGRL2,9.00463576,-0.0521419,0.17655266,-0.2953336,0.76773906,0.94788852
ADGRL3,8.8570637,0.26260558,0.19511019,1.34593471,0.17832357,0.6413768
ADGRL4,8.29642396,0.16611305,0.19253665,0.8627607,0.38826905,0.78781559
ADGRV1,6.72027388,-0.1911455,0.23935507,-0.7985857,0.42453067,
ADH1A,8.22305914,0.2588072,0.19767089,1.3092833,0.1904384,0.6501812
ADH1B,9.36938866,0.01253005,0.17130768,0.07314356,0.94169188,0.99342343
ADH4,6.03022004,-0.1002689,0.21738131,-0.4612582,0.64461335,
ADH5,24.2965278,-0.2122051,0.1419544,-1.4948825,0.13494511,0.58412648
ADH6,6.53030359,-0.0699026,0.19556822,-0.3574335,0.7207673,
ADH7,9.54906411,-0.0574704,0.18135978,-0.3168863,0.75132988,0.94205118
ADHFE1,10.8772137,-0.1010439,0.15691656,-0.6439337,0.51961841,0.85274486
ADI1,9.81494582,-0.0077831,0.15775369,-0.0493371,0.96065069,0.9937666
ADIG,10.4493329,0.14458207,0.15256547,0.94767233,0.34329629,0.7634585
ADIPOQ,12.4284512,-0.2018829,0.15534058,-1.2996144,0.19373317,0.65417099
ADIPOR1,8.77926384,-0.3696729,0.17125865,-2.1585649,0.03088394,0.37037781
ADIPOR2,5.45930771,0.08692039,0.22457359,0.38704637,0.69872188,
ADIRF,13.05213,0.23607813,0.16184964,1.45862616,0.14466803,0.59668815
ADK,11.419359,-0.2464371,0.15309083,-1.6097442,0.10745371,0.5470353
ADM,9.96530297,-0.0458128,0.16029715,-0.2857995,0.77503171,0.95017844
ADM2,7.79951078,0.21466765,0.17641411,1.21683942,0.22366532,0.68236733
ADM5,8.9957797,0.31969144,0.16974712,1.88333937,0.05965439,0.45466227
ADNP,11.8607835,0.02516247,0.14346049,0.17539654,0.86076806,0.97246067
ADNP2,13.4586313,-0.0066391,0.15126535,-0.0438903,0.96499188,0.99380289
ADO,8.63519408,0.02644021,0.20362601,0.12984692,0.89668754,0.98143276
ADORA1,6.90290628,0.08843431,0.1976976,0.44732114,0.65464321,
ADORA2A,7.91850968,0.2600194,0.20630086,1.26038932,0.20752895,0.66891621
ADORA2B,9.6343681,0.29016659,0.1847272,1.57078431,0.11623276,0.55956731
ADORA3,10.2898289,-0.0159988,0.17738084,-0.0901948,0.92813238,0.98996006
ADPGK,10.7950438,0.1535053,0.15615584,0.98302632,0.32559449,0.75197072
ADPRH,7.22701555,0.0333553,0.19003821,0.17551891,0.86067191,
ADPRHL1,10.6394818,0.12706413,0.17839571,0.71226,0.47630379,0.83099996
ADPRM,10.6000979,-0.1822197,0.16635657,-1.0953561,0.27336068,0.72030494
ADPRS,11.1502886,-0.3014708,0.17444629,-1.7281585,0.0839598,0.50969505
ADRA1A,10.9295595,0.0106385,0.19699065,0.05400512,0.95693108,0.9937666
ADRA1B,9.04379885,0.42164777,0.17164846,2.45646114,0.0140313,0.28827271
ADRA1D,9.64628405,-0.0288256,0.18010098,-0.1600524,0.87283977,0.97512911
ADRA2A,8.81427258,0.09550422,0.18514073,0.51584664,0.60596152,0.89360779
ADRA2B,10.2116971,-0.0037465,0.15927245,-0.0235224,0.98123356,0.99601297
ADRA2C,8.06997948,0.3499414,0.20414163,1.7142089,0.08649037,0.51460653
ADRB1,6.19787481,0.0031622,0.20992553,0.01506344,0.98798157,
ADRB2,9.05844592,0.23089513,0.16905019,1.36583771,0.17198991,0.63298246
ADRB3,7.12584419,0.27578327,0.18470902,1.49306879,0.13541918,
ADRM1,9.5355986,-0.0747686,0.1716533,-0.4355791,0.66314217,0.91550989
ADSL,12.5981556,-0.0856705,0.15274881,-0.5608588,0.5748938,0.87986496
ADSS1,8.0053533,-0.1738841,0.17404509,-0.9990749,0.31775842,0.74651893
ADSS2,11.9298736,0.15071066,0.15637751,0.96376176,0.33516538,0.75813948
ADTRP,7.8374611,0.05863519,0.17920955,0.32718785,0.74352581,0.94099302
AEBP1,9.61126844,0.23710853,0.20334901,1.16601763,0.24360732,0.69852567
AEBP2,11.681275,-0.2829608,0.16769549,-1.6873487,0.09153633,0.52155998
AEN,23.4896334,-0.2797834,0.16867687,-1.6586947,0.09717733,0.52957378
AFAP1,8.95805767,0.33664966,0.1557973,2.16081826,0.03070938,0.3700163
AFAP1L1,10.1449438,-0.0482581,0.16656098,-0.2897325,0.77202086,0.94930376
AFAP1L2,11.1632259,-0.1330372,0.15855246,-0.8390735,0.40142805,0.79501014
AFDN,8.16781547,-0.1691132,0.18408588,-0.9186647,0.35827099,0.77068877
AFF1,11.045331,0.46343676,0.15472314,2.99526466,0.00274207,0.17796689
AFF2,7.49047077,0.32716207,0.19560187,1.67259169,0.0944077,0.52422743
AFF3,10.2784269,-0.0679927,0.15516168,-0.4382057,0.66123716,0.91550989
AFF4,6.97803335,-0.0833945,0.19087212,-0.4369127,0.66217466,
AFG1L,8.03852972,0.19900546,0.17538039,1.13470764,0.25649784,0.70703348
AFG3L2,14.7847091,-0.0501713,0.1581169,-0.3173054,0.75101189,0.94205118
AFM,8.85841622,0.04897362,0.1767113,0.27713914,0.78167327,0.95271594
AFMID,5.22878094,-0.0803991,0.22567879,-0.3562544,0.72165005,
AFP,6.79032597,-0.0738519,0.21676418,-0.3407017,0.73332819,
AFTPH,6.96702641,0.22018533,0.19528414,1.12751258,0.25952582,
AGA,12.8541549,-0.207277,0.15131541,-1.3698337,0.17073882,0.63096749
AGAP1,11.8793253,-0.1476295,0.16925974,-0.872207,0.38309544,0.78526185
AGAP2,9.24860771,0.25494511,0.1678044,1.51929937,0.12868716,0.57429474
AGAP3,10.1864754,-0.4435378,0.17206902,-2.577674,0.00994678,0.25410267
AGAP9,30.4244664,-0.1009878,0.12882685,-0.7839037,0.43309662,0.80653526
AGBL1,9.6298938,0.26343648,0.15932469,1.65345672,0.09823795,0.53140373
AGBL2,12.3909979,0.15674492,0.14093212,1.11220152,0.26605151,0.71410102
AGBL3,8.08769726,-0.159499,0.17267405,-0.9236998,0.35564262,0.77044311
AGBL4,9.19016532,0.29192842,0.17009862,1.71623033,0.08611989,0.51460653
AGBL5,13.2344769,0.01641575,0.15415963,0.10648543,0.91519722,0.98627124
AGER,6.07340264,0.04164832,0.20708827,0.20111385,0.84060955,
AGFG1,5.73183252,0.030557,0.22779698,0.13414135,0.8932908,
AGFG2,9.68765529,0.0981724,0.15658297,0.62696728,0.53068068,0.85726015
AGGF1,10.4145591,0.0055358,0.15965951,0.03467253,0.97234086,0.99443183
AGK,8.74851902,-0.0110018,0.18429289,-0.0596972,0.95239681,0.9937666
AGL,10.9492196,0.11039042,0.15793742,0.69895037,0.48458305,0.83543091
AGMAT,10.3492019,-0.2520339,0.15932047,-1.5819307,0.1136654,0.55673702
AGMO,7.26455726,-0.4433297,0.2186078,-2.0279685,0.04256346,0.40908256
AGO1,13.7058604,-0.2940185,0.13611107,-2.1601365,0.0307621,0.3700163
AGO2,7.95042287,-0.090079,0.19567422,-0.4603517,0.64526377,0.90992834
AGO3,8.2188189,0.39665061,0.17842714,2.22303973,0.02621312,0.35319883
AGO4,10.6396832,0.38790018,0.15031179,2.58063705,0.00986182,0.25410267
AGPAT1,14.6033428,0.10224347,0.15472274,0.66081734,0.50872946,0.84717413
AGPAT2,13.7058041,-0.2170924,0.14984112,-1.4488171,0.14738868,0.59928956
AGPAT3,9.83395946,0.14149443,0.18165706,0.77890962,0.43603296,0.8081805
AGPAT4,6.86682336,0.0969042,0.19064358,0.50830038,0.6112427,
AGPAT5,10.1847043,0.02541221,0.15708268,0.161776,0.87148226,0.97467531
AGPS,13.6153197,0.21841603,0.14492191,1.50712909,0.13177757,0.57865984
AGR2,7.44367439,-0.0555655,0.1836686,-0.3025314,0.76224699,0.94596564
AGR3,9.85511038,0.2344074,0.18720158,1.25216573,0.21050948,0.67152836
AGRN,12.3399604,-0.0447108,0.17063597,-0.2620246,0.79330247,0.95641859
AGRP,8.4101885,0.08361823,0.18442612,0.4533969,0.65026297,0.9112534
AGT,6.24756491,0.03718183,0.21129177,0.17597386,0.86031448,
AGTPBP1,8.71863159,0.37049904,0.17741263,2.08834651,0.03676659,0.39070854
AGTR1,8.10102763,0.326038,0.18546763,1.75792398,0.07876044,0.49724279
AGTR2,9.74526451,-0.1890001,0.1731447,-1.0915729,0.27502086,0.72279172
AGTRAP,8.09091872,-0.3965549,0.19677817,-2.0152384,0.04387968,0.41221998
AGXT,8.79856735,-0.0097689,0.18575484,-0.0525904,0.95805825,0.9937666
AGXT2,9.84091923,0.33503741,0.19043735,1.75930515,0.07852569,0.49724279
AHCTF1,12.0993323,0.17437373,0.15812226,1.10277788,0.27012364,0.71791294
AHCY,10.6164576,-0.0993479,0.1567784,-0.6336834,0.52628748,0.8562273
AHCYL1,12.6267221,0.02280103,0.1667658,0.13672484,0.8912483,0.97976198
AHCYL2,11.6512482,-0.37127,0.17491769,-2.122541,0.03379233,0.38198587
AHDC1,6.42966721,-0.3641907,0.20839699,-1.7475813,0.08053656,
AHI1,9.64856199,0.1468373,0.1605378,0.91465872,0.36037082,0.77170008
AHNAK,49.5924981,-0.5376551,0.26417508,-2.0352226,0.04182848,0.40706861
AHNAK2,14.3280431,-0.4253678,0.17823068,-2.3866141,0.01700433,0.30867359
AHR,7.6710563,-0.1027273,0.20623493,-0.498108,0.6184079,0.89922892
AHRR,8.05367025,0.26567923,0.16895247,1.57250867,0.11583263,0.55920735
AHSA1,6.93529576,0.10816249,0.19116469,0.56580789,0.57152439,
AHSG,8.7764443,0.2503979,0.19227303,1.30230381,0.19281255,0.65240775
AHSP,7.92570966,0.40153475,0.17857427,2.24855886,0.02454058,0.34655988
AICDA,7.88762084,0.43432837,0.20730289,2.09513902,0.03615864,0.38936874
AIDA,13.026119,-0.2386751,0.16080786,-1.4842252,0.13774919,0.58786776
AIF1,14.4356357,-0.1853408,0.16183448,-1.1452491,0.25210598,0.70430854
AIF1L,9.57470396,0.1628948,0.16127558,1.01004011,0.31247607,0.74505004
AIFM1,11.407612,0.22979348,0.16333721,1.40686552,0.15946727,0.61529917
AIFM2,11.144749,-0.3107382,0.16160756,-1.9227947,0.05450583,0.43885531
AIFM3,7.94965105,-0.2280382,0.19353322,-1.1782899,0.23868105,0.69419631
AIG1,4.73527582,0.03702078,0.24184895,0.15307398,0.87833993,
AIM2,7.93933824,-0.2687354,0.18723276,-1.4353013,0.15120126,0.60355799
AIMP1,11.5765779,0.12822746,0.15720124,0.81568985,0.41467755,0.79928448
AIMP2,10.0801106,-0.0254308,0.16129368,-0.1576678,0.87471856,0.97558951
AIP,8.3229613,0.0006086,0.17701175,0.00343819,0.99725673,0.99913332
AIPL1,8.13983731,0.15130595,0.20497633,0.73816302,0.46041539,0.82249062
AIRE,11.1191586,0.21930582,0.15005349,1.46151759,0.14387345,0.59609991
AJAP1,7.38182848,0.05087574,0.19476316,0.26121848,0.79392403,0.95645284
AJM1,14.5887566,0.05487169,0.15348823,0.3574977,0.72071924,0.93347457
AJUBA,14.4583956,-0.0672894,0.14913349,-0.4512026,0.65184351,0.91194817
AK1,12.0882555,-0.1459554,0.1532882,-0.952163,0.34101433,0.76174941
AK2,20.6273584,0.07972662,0.13236873,0.60230706,0.54696976,0.86594605
AK3,18.0059772,-0.0460337,0.14112556,-0.3261895,0.74428101,0.94099302
AK4,29.2253512,0.03979183,0.11888358,0.33471261,0.73784189,0.94001166
AK5,8.73414367,-0.3502708,0.25042154,-1.3987247,0.16189556,0.61839048
AK6,13.4129243,-0.0830755,0.14647255,-0.5671745,0.57059562,0.87816394
AK7,11.1730768,0.1805837,0.18197327,0.99236391,0.32102004,0.74874015
AK8,12.5615656,0.3090401,0.14493822,2.13221958,0.0329888,0.37936279
AK9,7.28109716,-0.0028982,0.18976611,-0.0152726,0.9878147,0.99722728
AKAIN1,7.78900203,-0.0106336,0.18592712,-0.0571926,0.95439181,0.9937666
AKAP1,13.055763,-0.0649554,0.16443326,-0.3950258,0.69282382,0.92563176
AKAP10,9.49535108,-0.1188786,0.1707573,-0.6961845,0.4863133,0.83609216
AKAP11,7.97472663,-0.3327777,0.19570965,-1.7003645,0.08906239,0.51788367
AKAP12,11.1050738,-0.0576162,0.17007952,-0.3387606,0.73479008,0.93912102
AKAP13,6.42766598,0.39295886,0.2091638,1.87871354,0.06028362,
AKAP14,9.85579812,0.04113349,0.17707269,0.2322972,0.81630719,0.96158105
AKAP17A,9.42961102,-0.2385254,0.18784499,-1.2697992,0.20415618,0.66508356
AKAP3,6.42668176,0.18241203,0.20815898,0.87631113,0.38086092,
AKAP4,7.27273058,0.215431,0.20549211,1.04836627,0.29446989,0.7337414
AKAP5,9.07950415,0.00776793,0.18475062,0.04204547,0.96646245,0.99380289
AKAP6,7.9762764,0.25693041,0.20032513,1.28256706,0.1996438,0.65966653
AKAP7,8.63095111,0.11191569,0.18889917,0.5924626,0.55354086,0.86992593
AKAP8,13.6823438,0.08462104,0.13841832,0.61134274,0.5409727,0.86339543
AKAP8L,7.98500153,-0.2550148,0.18620093,-1.369568,0.1708218,0.63112965
AKAP9,6.68346366,0.41087481,0.2106725,1.95030106,0.05114025,
AKIP1,11.622431,0.07799826,0.16180317,0.48205646,0.62976584,0.90201244
AKIRIN1,15.0582222,-0.0838012,0.15029271,-0.5575868,0.57712656,0.87993311
AKIRIN2,13.7850536,-0.1327217,0.14049913,-0.9446445,0.3448404,0.76462247
AKNA,8.04278488,0.12367307,0.19925179,0.62068734,0.53480536,0.85932989
AKNAD1,8.90182477,-0.1766826,0.18854823,-0.9370682,0.34872348,0.76722017
AKR1A1,12.0567741,-0.303291,0.14851443,-2.0421652,0.04113515,0.40537457
AKR1B1,16.800295,-0.2590993,0.1349648,-1.9197547,0.05488889,0.4399287
AKR1B15,12.9194015,-0.5538867,0.15813752,-3.5025637,0.0004608,0.09500289
AKR1C1,8.33217005,0.11767823,0.17797393,0.6612105,0.50847733,0.84704242
AKR1C2,8.94786391,0.06249417,0.16879445,0.3702383,0.71120494,0.93025124
AKR1C3,8.94310445,0.31927017,0.16553674,1.92869666,0.05376853,0.43697015
AKR1C4,5.880984,-0.1196391,0.23394242,-0.5114042,0.60906806,
AKR1D1,10.7862615,0.1127693,0.15640071,0.72102803,0.47089227,0.82792087
AKR1E2,12.1478032,0.0766944,0.14982345,0.51189849,0.60872205,0.89408475
AKR7A2,4.61011737,0.44703768,0.24992285,1.78870273,0.0736627,
AKR7A3,9.48521275,0.20930774,0.16041275,1.30480739,0.19195844,0.65182894
AKR7L,13.4671956,-0.2939618,0.14697774,-2.0000432,0.0454956,0.41702817
AKT1,9.14139475,-0.2941771,0.18634425,-1.5786754,0.11441053,0.55712527
AKT1S1,11.4059431,0.16179065,0.15496227,1.04406476,0.29645543,0.73410072
AKT2,8.5717732,0.12295438,0.17828236,0.68966096,0.49040742,0.83797233
AKT3,13.3180242,-0.031051,0.1591556,-0.1950986,0.84531576,0.9674622
AKTIP,10.1025068,-0.2109372,0.16047774,-1.3144326,0.18870067,0.64808644
ALAD,9.92008472,-0.4361532,0.16835879,-2.5906171,0.0095804,0.2531045
ALAS1,9.76359702,-0.0059475,0.16749265,-0.035509,0.97167389,0.99443183
ALAS2,7.43978093,0.25699985,0.18598631,1.38182128,0.16702658,0.62836871
ALB,11.200518,0.15640053,0.17143171,0.9123197,0.36160045,0.77230578
ALCAM,9.70527103,0.21407636,0.16933045,1.26425204,0.20613958,0.66696834
ALDH16A1,9.39819093,-0.0467868,0.16419717,-0.2849425,0.7756882,0.95045664
ALDH18A1,9.98999898,-0.2947472,0.17885227,-1.6479923,0.09935426,0.53140373
ALDH1A1,6.37917102,-0.0117013,0.21377048,-0.0547379,0.95634729,
ALDH1A2,10.5528187,-0.1344528,0.16253652,-0.8272159,0.4081147,0.79708777
ALDH1A3,9.51544883,0.20479916,0.15922201,1.28624906,0.19835615,0.65907639
ALDH1B1,11.024655,0.11915372,0.22530604,0.52885276,0.5969076,0.88991945
ALDH1L1,8.32803902,-0.2074717,0.18394809,-1.1278818,0.25936985,0.70921929
ALDH1L2,9.71909375,0.30465142,0.1936637,1.57309513,0.11569679,0.55920735
ALDH2,17.2586196,-0.2817282,0.14986883,-1.8798321,0.06013097,0.45487875
ALDH3A1,10.4524141,-0.2016183,0.16221502,-1.2429078,0.21390183,0.67450738
ALDH3A2,11.6565853,-0.2837919,0.15935839,-1.7808405,0.07493851,0.48970781
ALDH3B1,7.15308587,0.37356609,0.19363698,1.92920838,0.053705,
ALDH3B2,14.7665214,0.10091732,0.17030969,0.59255187,0.5534811,0.86992593
ALDH4A1,8.43087016,-0.0885845,0.18234897,-0.4857965,0.62711144,0.9006228
ALDH5A1,5.58370542,-0.2330571,0.25538353,-0.9125768,0.36146517,
ALDH6A1,9.2523818,0.13253968,0.15867343,0.83529852,0.40354965,0.79537222
ALDH7A1,8.18761377,0.03509416,0.17494052,0.20060622,0.8410065,0.96706495
ALDH8A1,7.63560453,-0.0106746,0.17866685,-0.0597456,0.95235825,0.9937666
ALDH9A1,11.4263684,-0.1625138,0.15445984,-1.0521425,0.29273416,0.73254847
ALDOA,26.0043689,-0.3495589,0.19525886,-1.790233,0.07341647,0.48668938
ALDOB,10.2679728,-0.044488,0.18264783,-0.2435728,0.80756169,0.96011803
ALDOC,9.12953065,0.05349719,0.16516691,0.32389773,0.74601546,0.94099302
ALG10,13.0011858,-0.2372098,0.15238031,-1.5566962,0.11954262,0.56472257
ALG10B,26.1190352,0.00104884,0.1409172,0.00744297,0.99406143,0.9982996
ALG12,10.4553383,0.08127387,0.15109966,0.53788253,0.59065815,0.8865914
ALG13,8.70725817,0.01804269,0.17093255,0.10555446,0.91593586,0.98627124
ALG14,7.14080144,0.06710792,0.21288701,0.31522789,0.75258863,
ALG1L,20.2849143,-0.3150389,0.16513931,-1.9077158,0.05642795,0.44475587
ALG1L2,24.2210126,-0.0700828,0.12624771,-0.5551213,0.57881172,0.8801035
ALG2,9.58120826,0.03761494,0.16782421,0.22413297,0.82265384,0.96309826
ALG3,10.5279945,0.12319766,0.16989218,0.725152,0.46835879,0.82652755
ALG5,7.80729514,-0.0055791,0.18738991,-0.0297726,0.97624839,0.99479818
ALG6,15.4431175,0.03264844,0.14425993,0.22631676,0.82095506,0.96300099
ALG8,4.93022402,0.04706144,0.26957317,0.1745776,0.86141155,
ALG9,12.1619684,-0.0613692,0.15856655,-0.3870247,0.69873792,0.92709415
ALK,7.77457419,-0.0847728,0.19599695,-0.432521,0.66536282,0.91553265
ALKAL1,8.63797188,0.12111802,0.17866262,0.6779147,0.49782578,0.84126117
ALKAL2,8.52782681,0.6048015,0.17168271,3.52278624,0.00042704,0.0940608
ALKBH1,8.2517439,0.16174376,0.17716024,0.91298003,0.36125304,0.7722615
ALKBH2,10.7415241,0.20132984,0.15990337,1.25907193,0.20800435,0.66953047
ALKBH3,10.8334328,0.0828773,0.15374826,0.53904543,0.58985551,0.88631823
ALKBH4,9.81600959,-0.0512145,0.18256818,-0.2805224,0.77907673,0.9519952
ALKBH5,10.5126092,0.0749201,0.16512296,0.4537231,0.65002814,0.91122486
ALKBH6,6.61600299,-0.1546877,0.21032556,-0.7354678,0.46205464,
ALKBH7,7.62589564,0.17603617,0.17925113,0.98206453,0.32606806,0.75197072
ALKBH8,9.22947078,0.02951924,0.17938935,0.16455402,0.86929502,0.97419022
ALLC,7.43221038,0.09845652,0.19135437,0.51452451,0.60688533,0.89380401
ALMS1,12.5943016,-0.0747355,0.15541333,-0.4808823,0.63060014,0.9023267
ALOX12,8.92205416,-0.1996519,0.18019079,-1.1080028,0.26786061,0.71615903
ALOX12B,7.388308,-0.0793359,0.19148158,-0.4143267,0.67863487,0.92045611
ALOX15,12.4378786,0.1945179,0.14550361,1.33685962,0.18126846,0.64350903
ALOX15B,8.47216154,-0.0470971,0.18908486,-0.249079,0.80329968,0.95852036
ALOX5,8.04126197,0.11563186,0.18248231,0.63366066,0.52630231,0.8562273
ALOX5AP,5.84914631,0.49839784,0.23515808,2.11941618,0.03405531,
ALOXE3,7.52372835,0.35317154,0.20614082,1.71325381,0.08666586,0.51470208
ALPG,7.00150237,0.1871444,0.22867185,0.81839718,0.41313043,
ALPI,7.61114071,0.0766623,0.17784884,0.43105315,0.66642972,0.91553265
ALPK1,5.70359021,0.33832211,0.21161401,1.59876992,0.10987173,
ALPK2,10.3209791,0.33805083,0.18447836,1.83246877,0.06688161,0.47103096
ALPK3,9.26860501,0.16451514,0.18134871,0.9071757,0.36431389,0.77429609
ALPL,7.1246699,0.30100383,0.18720946,1.60784516,0.1078691,
ALPP,7.26450603,0.06592886,0.1808471,0.36455582,0.715443,0.93187129
ALS2,7.9611911,0.14557827,0.19041105,0.76454736,0.44454113,0.81219953
ALS2CL,13.5207676,-0.5748729,0.16341854,-3.5177947,0.00043515,0.0940608
ALX1,6.69796729,0.07273408,0.19130008,0.38020934,0.70379002,
ALX3,9.03515501,0.03976781,0.17204247,0.23115114,0.81719739,0.96173621
ALX4,6.60872457,0.10391751,0.18647747,0.55726576,0.57734587,
ALYREF,15.3501063,-0.2058213,0.14586226,-1.4110665,0.15822501,0.61451688
AMACR,7.87716768,0.08559315,0.19323682,0.4429443,0.65780602,0.91456998
AMBN,10.5269665,0.17771467,0.15217487,1.16783197,0.24287455,0.69803318
AMBP,10.0094686,-0.3386641,0.16986705,-1.9937011,0.04618473,0.41835801
AMBRA1,8.2838074,0.23552463,0.18231294,1.29187004,0.19640216,0.65697567
AMD1,17.5534246,-0.0506,0.15767917,-0.3209047,0.74828259,0.94138487
AMDHD1,9.88048407,0.28519283,0.18009774,1.58354475,0.11329736,0.55611776
AMDHD2,8.70275057,0.02857882,0.16828929,0.16981959,0.86515202,0.9735495
AMELX,8.94538371,-0.2002727,0.18915689,-1.0587648,0.28970691,0.73012474
AMELY,7.77880664,0.33617018,0.21293655,1.57873403,0.11439708,0.55712527
AMER1,6.60215269,0.41441169,0.20301277,2.04130854,0.04122017,
AMER2,9.61566052,0.27682969,0.1631297,1.69699131,0.0896983,0.51851901
AMER3,6.69120243,0.21792154,0.19985119,1.09041903,0.2755286,
AMFR,12.0966207,-0.1478381,0.14824697,-0.9972423,0.31864693,0.74726043
AMH,15.5974615,0.01460166,0.1386846,0.10528681,0.91614823,0.98627124
AMHR2,12.5598745,0.12464106,0.15161326,0.82209863,0.41102076,0.79715009
AMIGO1,9.56428638,0.27051591,0.16644813,1.62522647,0.10411431,0.53934956
AMIGO2,7.58991528,0.21045933,0.18848664,1.11657427,0.2641764,0.71203134
AMIGO3,9.62116519,0.10368178,0.16126046,0.64294608,0.52025909,0.85328411
AMMECR1,8.03698605,0.20254527,0.19287242,1.0501515,0.29364846,0.73353348
AMMECR1L,11.3767126,-0.2216003,0.15281418,-1.4501293,0.14702248,0.5990677
AMN,7.48721673,0.03801763,0.25608398,0.14845768,0.88198158,0.97718778
AMN1,7.0498933,-0.0258067,0.19640736,-0.1313939,0.89546369,
AMOT,7.90921272,-0.0304497,0.18299499,-0.1663962,0.86784515,0.97419022
AMOTL1,9.12395477,-0.2266136,0.18454761,-1.2279414,0.21946898,0.67828013
AMOTL2,12.3146712,0.19716486,0.16157355,1.22027934,0.222359,0.68086419
AMPD1,11.0326179,0.25000257,0.15198909,1.64487178,0.09999626,0.53171064
AMPD2,21.8198102,-0.3501608,0.17869646,-1.9595283,0.05005095,0.43001998
AMPD3,10.112007,0.15345869,0.16170238,0.94901934,0.34261077,0.76276072
AMPH,8.62926477,-0.0023709,0.17281372,-0.0137196,0.98905368,0.99722728
AMT,7.13317607,-0.0454932,0.20041512,-0.2269949,0.8204277,
AMTN,7.85614608,0.06614554,0.19581568,0.33779488,0.73551777,0.93912102
AMY1A,30.9475136,-0.2453458,0.189611,-1.2939428,0.19568517,0.65652378
AMY2B,7.31620838,-0.0668165,0.19704022,-0.3391006,0.73453391,0.93912102
AMZ1,16.4916568,-0.1124086,0.14268987,-0.7877823,0.43082407,0.80513437
AMZ2,18.7084378,0.05759984,0.14370247,0.40082704,0.68854747,0.92298067
ANAPC1,15.7415387,-0.0834321,0.15073921,-0.5534867,0.5799302,0.88047718
ANAPC10,11.361981,0.05860272,0.14233377,0.41172744,0.68053921,0.92081005
ANAPC11,11.9242164,0.21664403,0.14624954,1.48133137,0.13851829,0.58913104
ANAPC13,13.0559941,0.20644679,0.15682768,1.31639259,0.18804231,0.64808644
ANAPC15,10.237956,-0.0516293,0.17012243,-0.3034832,0.76152163,0.94572104
ANAPC16,10.2611575,-0.0814588,0.17372558,-0.4688933,0.63914592,0.90739201
ANAPC2,8.56823329,-0.3127726,0.17728659,-1.7642202,0.07769492,0.49682432
ANAPC4,3.39969941,0.31959532,0.28698294,1.11363872,0.26543421,
ANAPC5,11.9178563,-0.2832421,0.15650864,-1.8097536,0.070334,0.47849408
ANAPC7,14.2472284,0.16647901,0.14657064,1.13582783,0.25602863,0.70647252
ANG,11.3945585,0.19881673,0.14770257,1.34606137,0.17828272,0.6413768
ANGEL1,9.91644744,0.43888762,0.16309023,2.69107246,0.00712227,0.23272818
ANGEL2,7.31182947,-0.0566994,0.2105074,-0.2693462,0.78766328,0.95468243
ANGPT1,6.01366066,-0.2050749,0.22084369,-0.9285974,0.35309776,
