gene,baseMean,log2FoldChange,lfcSE,stat,pval,adj_pval
HSPB1,33.95952519,-0.702305343,0.285006357,-2.464174309,0.013732931,0.210471498
RNF24,11.27973233,-0.702292183,0.228959361,-3.067322427,0.002159857,0.085418751
COX6A2,11.42624676,-0.70162069,0.247909415,-2.83014943,0.004652627,0.123679656
UBA52,22.99326129,-0.701458272,0.20683908,-3.39132369,0.000695559,0.049419947
CD74,29.00781348,-0.701321047,0.321469679,-2.181608694,0.029138425,0.289282828
IFRD2,9.930223547,-0.700673953,0.242024447,-2.895054452,0.003790928,0.109865644
COL1A2,63.52467937,-0.700660972,0.30470263,-2.299491051,0.021477071,0.25749098
CCDC159,8.343847603,-0.700400053,0.25845259,-2.709974984,0.006728828,0.1509112
LHFPL3,9.135416998,-0.700314076,0.258000432,-2.714391095,0.006639773,0.149873684
TMEM120A,13.02089073,-0.698658736,0.226336313,-3.086816816,0.002023122,0.082897977
RPS6KA4,8.679324375,-0.697867091,0.243587002,-2.864960303,0.004170615,0.116913719
COLEC10,8.24387057,-0.697012545,0.344022285,-2.026068007,0.042757816,0.335661919
PZP,7.519204422,-0.696700895,0.254226236,-2.740475988,0.006135026,
GLRX5,10.30360224,-0.6960963,0.33623774,-2.070250352,0.038428906,0.320820551
CD300LB,9.908491178,-0.695543093,0.25594488,-2.717550326,0.006576715,0.148898379
KLHL30,7.795510627,-0.693414045,0.255395282,-2.715062081,0.006626335,0.149801803
MPRIP,17.18889286,-0.692920235,0.200814759,-3.450544363,0.000559457,0.044218041
DHH,7.668512727,-0.691639467,0.251648696,-2.748432545,0.005988095,0.140524287
PIP5K1A,12.88553617,-0.690873209,0.230538567,-2.996779317,0.002728482,0.096485615
SMIM35,7.869685047,-0.690868428,0.254935383,-2.709974664,0.006728835,0.1509112
GJB5,10.34685753,-0.690013352,0.228210048,-3.023588836,0.002497957,0.092087075
CLASRP,7.008844792,-0.689600873,0.28364456,-2.431214878,0.015048287,
ATP2A2,11.85442418,-0.688424763,0.214725149,-3.206074214,0.001345593,0.069589837
KPTN,9.571890913,-0.688331367,0.236485905,-2.910665508,0.003606599,0.107556175
NCOA3,11.47697499,-0.688129185,0.276988657,-2.484322615,0.012979816,0.204624538
IREB2,8.652517628,-0.687618929,0.287172608,-2.394444703,0.016645553,0.22751874
NACC2,11.92712829,-0.686319154,0.204841571,-3.350487651,0.000806694,0.052701733
ZBTB7A,11.3869242,-0.685673088,0.251436333,-2.727024688,0.006390826,0.145593498
TMSB4X,48.09372618,-0.684951189,0.260056549,-2.6338548,0.008442158,0.168602584
ZER1,12.22882837,-0.684806816,0.212179644,-3.227485928,0.001248832,0.066855865
NCOR2,11.11140507,-0.684633756,0.245926998,-2.783890182,0.005371122,0.133352582
DACT2,4.751279164,-0.684535949,0.291696312,-2.34674187,0.01893837,
RND3,11.95932096,-0.683788123,0.224470855,-3.046222291,0.002317364,0.08940985
SYNJ2,8.90024548,-0.683780468,0.243863074,-2.803952462,0.005048035,0.128433333
ZNF670,6.4894186,-0.681152542,0.290944799,-2.341174496,0.01922318,
SYNGR1,8.195514944,-0.680378013,0.262294551,-2.59394643,0.009488127,0.181319769
PIP5K1C,6.655825125,-0.680363346,0.260953435,-2.607221272,0.009128035,
CALU,8.601628877,-0.680008161,0.247502846,-2.747476125,0.006005588,0.140597351
NPC1,9.630263921,-0.679014007,0.312650832,-2.17179658,0.02987101,0.290540852
OTOP1,17.05735569,-0.678799176,0.212712796,-3.191153467,0.00141706,0.070251541
CIZ1,8.167017069,-0.67763056,0.256412166,-2.642739507,0.008223828,0.166179526
LGALS3,15.83636953,-0.677218535,0.321013507,-2.109626295,0.034890558,0.311062252
TNFRSF11B,7.507313754,-0.675302379,0.262737123,-2.570258712,0.010162259,
LGALS3BP,8.490040109,-0.674854824,0.25622199,-2.633867704,0.008441837,0.168602584
AZIN2,6.298232243,-0.674813681,0.28256331,-2.388185785,0.01693178,
DMAC2L,8.253168798,-0.674766752,0.249797466,-2.701255398,0.006907827,0.153591014
PITPNA,13.57367945,-0.674419358,0.220029628,-3.06512975,0.002175756,0.08557603
TM7SF3,11.82367611,-0.674365247,0.211065762,-3.195048033,0.001398076,0.069985491
EHD1,21.28185221,-0.674174472,0.236713962,-2.848055383,0.004398727,0.119969184
BPGM,10.06204907,-0.674130678,0.224494277,-3.002885803,0.002674328,0.095446257
SYF2,12.27860157,-0.674055114,0.211065668,-3.193580082,0.001405204,0.070114656
CIB2,7.506088133,-0.67395414,0.259964262,-2.592487656,0.00952846,
USP40,8.685313608,-0.673718352,0.25557714,-2.636066558,0.008387328,0.167949064
NXN,9.696908105,-0.673443167,0.225294808,-2.98916417,0.002797418,0.097801786
HMGA2,21.23923435,-0.673239167,0.246042983,-2.736266479,0.006214068,0.144232989
MEF2A,16.12511581,-0.672209218,0.213631906,-3.146576883,0.001651938,0.074883465
PABIR1,14.81293298,-0.670934707,0.317192937,-2.115225872,0.034410701,0.30881501
TMA7,155.9443691,-0.670737089,0.272973844,-2.457147831,0.014004504,0.211684329
LPP,11.91680598,-0.670476032,0.269613807,-2.486801545,0.012889728,0.204177952
PNCK,8.682506184,-0.669889085,0.229386823,-2.920346846,0.00349642,0.106101109
ALG6,15.44311746,-0.669512371,0.205869476,-3.252120632,0.001145474,0.063074705
ZNF668,6.387545383,-0.669235842,0.275809671,-2.426440809,0.015247737,
PTGES2,9.395723067,-0.669207047,0.239370071,-2.795700587,0.005178735,0.130041925
PKN1,9.929851602,-0.668499269,0.222934004,-2.998642002,0.002711857,0.096485615
SRSF6,9.648286006,-0.667035221,0.253043123,-2.636053545,0.008387649,0.167949064
ACVR2A,13.90919836,-0.666861475,0.294644106,-2.263277839,0.023618568,0.269015254
BCL2L2,21.41486951,-0.666757884,0.219231693,-3.041338929,0.002355285,0.089516533
CTIF,11.81808506,-0.665406186,0.203089778,-3.276413977,0.001051343,0.06093839
GPAA1,12.96969459,-0.665266468,0.238244742,-2.792365787,0.005232417,0.131104793
NUCB1,15.37461066,-0.664301727,0.226427518,-2.933838307,0.003347986,0.104704348
FADD,12.66791099,-0.663782615,0.219575148,-3.023031619,0.002502561,0.092087075
ADPRH,7.227015547,-0.663375218,0.274854983,-2.413546266,0.015798122,
A2M,14.11240772,-0.66336941,0.246515065,-2.690989333,0.007124047,0.155173722
MFGE8,12.38257627,-0.661969204,0.222572081,-2.974178976,0.002937737,0.100211274
PPP2R2B,14.6318288,-0.66102584,0.296791174,-2.22724224,0.025931089,0.278310004
YBX1,34.64817183,-0.660961518,0.207201006,-3.189953225,0.001422958,0.070317852
GRM4,14.77533495,-0.66085402,0.24391031,-2.709414046,0.006740217,0.1509112
ZC3H7B,11.92296835,-0.660657631,0.218761543,-3.019989817,0.002527832,0.092795503
PPARA,9.235288684,-0.660036356,0.244327555,-2.701440514,0.006903983,0.153591014
LHX4,7.660970818,-0.659308565,0.256064469,-2.574775668,0.010030512,0.1852101
ZFYVE21,12.47504231,-0.659087497,0.233721869,-2.819965025,0.004802888,0.125394561
OR9Q1,12.93370421,-0.658474374,0.209585853,-3.141788261,0.001679194,0.075172301
RPE65,7.693768978,-0.658077195,0.260098035,-2.530112138,0.011402608,0.196611543
ZNF587B,7.794001825,-0.657309888,0.269501002,-2.438988657,0.014728431,0.21585831
CDK9,11.46032212,-0.657108455,0.25626997,-2.564125857,0.010343603,0.187586066
SORBS1,18.49022968,-0.656700793,0.236328678,-2.778760492,0.005456674,0.134229612
H1-0,15.46144308,-0.656478716,0.210112631,-3.124413375,0.0017816,0.077021436
SEC24D,9.672522294,-0.656316029,0.237547776,-2.762880125,0.00572938,0.137570096
GBX2,9.245331201,-0.656188836,0.307152491,-2.136361764,0.032649938,0.299986669
FOXB2,7.518476308,-0.655648322,0.276779263,-2.368849151,0.01784353,
PTPN11,13.19230382,-0.655517665,0.198930787,-3.295204705,0.0009835,0.058546734
LRFN3,6.949205272,-0.655061248,0.302012346,-2.168988311,0.030083571,
ENTPD1,8.454591439,-0.654433898,0.233884773,-2.798103917,0.005140357,0.129500044
ALPK3,9.268605011,-0.654286803,0.236523462,-2.766265966,0.005670227,0.136813079
RPL13,32.03845727,-0.653901896,0.301952322,-2.165579954,0.0303433,0.293128442
C17orf113,7.452466413,-0.652807999,0.263980636,-2.472938955,0.013400703,
NCOA5,10.94901848,-0.652748416,0.222737745,-2.930569383,0.003383414,0.105016067
LY6G5B,11.40180606,-0.652658471,0.234884061,-2.778640953,0.005458682,0.134229612
ZNF618,9.994827464,-0.652467397,0.252643419,-2.582562411,0.009806962,0.183722654
PKMYT1,14.15089683,-0.651818671,0.231403762,-2.816802396,0.004850436,0.126324357
KCND2,7.67872304,-0.651789986,0.243218775,-2.679850629,0.007365502,0.157505282
GNG2,7.866013281,-0.651629105,0.253291015,-2.572649908,0.010092324,0.185756905
HHAT,9.254956495,-0.651271356,0.24119884,-2.700142986,0.006930968,0.153757793
ALKBH5,10.51260924,-0.650465453,0.220425081,-2.950959349,0.003167886,0.102180894
MTURN,10.386712,-0.649726216,0.22838179,-2.844912526,0.004442362,0.120585103
IP6K1,11.18427235,-0.649549649,0.228005599,-2.848832013,0.004388004,0.119969184
CCDC8,6.616696997,-0.649548545,0.288548041,-2.251093244,0.024379632,
TMC5,6.502063835,-0.649334953,0.295579649,-2.196818878,0.028033384,
GSTK1,8.515185018,-0.649218638,0.255389686,-2.542070703,0.011019788,0.193096745
CFL1,34.53202373,-0.648976079,0.205419818,-3.159267139,0.001581664,0.074033003
SLC8B1,4.337003396,-0.648227502,0.32488553,-1.995248917,0.046015738,
ZDHHC18,8.87226729,-0.648078309,0.245074893,-2.644409227,0.008183365,0.166014639
MAS1L,8.364331496,-0.648035183,0.269898698,-2.401031159,0.016348944,0.226546229
NPNT,18.75007302,-0.647930985,0.259371759,-2.498078391,0.012486858,0.202240856
GP5,11.271078,-0.647030264,0.22156888,-2.920221758,0.003497824,0.106101109
TMEM37,10.28737468,-0.646342054,0.248892228,-2.596875194,0.00940761,0.180856023
ZNF384,10.02957002,-0.646089209,0.239498831,-2.697671657,0.006982627,0.154178387
VEZT,6.180334749,-0.646019795,0.290925131,-2.22057061,0.026380058,
DYNLRB1,9.907996378,-0.645827131,0.290687535,-2.221722822,0.026302043,0.280614899
GPS1,14.36022943,-0.645229247,0.208081279,-3.100851988,0.001929647,0.08062683
PPP1R12B,16.033063,-0.645194431,0.263950777,-2.444374054,0.014510373,0.214087022
ARHGEF10L,8.366122234,-0.645022739,0.220524021,-2.924954555,0.003445065,0.105352777
RBM3,23.81504626,-0.643740375,0.211600714,-3.042241037,0.002348238,0.089516533
CACNA2D1,8.034123466,-0.643532798,0.251082624,-2.563031996,0.010376249,0.187614789
CD320,12.24491593,-0.643494755,0.214038591,-3.006442672,0.002643239,0.094775482
DPYSL3,14.50672608,-0.643445315,0.187225669,-3.436736628,0.000588768,0.044850081
BRF1,10.96026164,-0.643406646,0.221328443,-2.907021966,0.003648876,0.107568578
GALP,6.425365698,-0.643362673,0.276980204,-2.322774923,0.020191247,
PCP4,18.68670793,-0.643218145,0.22149162,-2.904029255,0.003683937,0.108318987
CAPN2,10.33574957,-0.642689082,0.22705195,-2.830581648,0.004646345,0.123679656
NOTCH2,7.268155147,-0.642052211,0.267833257,-2.397208694,0.016520511,
GRN,14.12907426,-0.642012538,0.249065648,-2.577684015,0.009946491,0.184542711
RNF222,6.423207047,-0.641421135,0.283746196,-2.260545316,0.023787427,
SEMA6A,10.51740741,-0.641391167,0.239805268,-2.674633351,0.007481102,0.158875519
ABHD17A,18.04194153,-0.640881188,0.215901313,-2.968398755,0.002993557,0.10055482
RPS8,63.27368288,-0.640828006,0.289341159,-2.214783439,0.026774933,0.282394541
PRKRIP1,17.24458648,-0.640590627,0.244081189,-2.624498142,0.008677677,0.172191014
PCSK6,10.59463974,-0.640523866,0.226031763,-2.83377812,0.004600126,0.123133232
ARRB1,10.65913792,-0.640463266,0.257109388,-2.491014703,0.012737885,0.203269203
SF3B4,6.465428281,-0.639853333,0.299832287,-2.134037462,0.032839714,
PTH1R,14.55980445,-0.639571156,0.249264968,-2.56582849,0.010292971,0.187142718
HUNK,7.23771257,-0.639176971,0.305287507,-2.093688594,0.03628773,
OLFML2A,12.26829451,-0.638433123,0.21052254,-3.032611729,0.002424473,0.091172022
RPS5,34.26612036,-0.638302153,0.218720272,-2.918349297,0.003518899,0.106172972
CNPY2,15.50050259,-0.637911587,0.225653436,-2.826952683,0.004699327,0.124421361
LHFPL4,10.5219448,-0.63765848,0.237344416,-2.686637799,0.007217517,0.15585389
TEPSIN,6.185431346,-0.637459676,0.271178475,-2.3507016,0.018738054,
KLF1,7.846978438,-0.636619849,0.254450733,-2.501937578,0.01235157,0.201856934
SELENOW,22.89608124,-0.636578803,0.227163779,-2.802290067,0.005074123,0.128884392
EAF1,9.191202066,-0.635799079,0.25526823,-2.490709784,0.012748821,0.203269203
TTC7A,10.59729902,-0.633868221,0.240133342,-2.639651017,0.008299144,0.16732003
RTCB,11.09871077,-0.633131719,0.216130086,-2.929401134,0.003396158,0.105016067
ZNF354B,6.765950479,-0.632738831,0.287544899,-2.200487067,0.027772357,
RPL11,16.40977345,-0.63262168,0.247784984,-2.553107417,0.010676656,0.190523944
GRAMD1A,11.63589264,-0.632161136,0.215825922,-2.929032486,0.003400189,0.105016067
PDLIM4,10.30225984,-0.631985532,0.213272452,-2.963277838,0.003043817,0.101263752
ZNF790,8.416643987,-0.631721502,0.253016539,-2.49675971,0.012533385,0.202345272
C12orf40,7.946775258,-0.631478269,0.30233678,-2.088658447,0.03673848,0.317788271
PELI1,11.34212532,-0.631137825,0.226050898,-2.79201645,0.005238069,0.131104793
CFD,14.96171969,-0.631026431,0.257175372,-2.453681416,0.014140219,0.211780578
SCAMP4,12.31040653,-0.630874988,0.20455998,-3.084058707,0.002041973,0.082897977
FBN3,11.56056524,-0.630677867,0.228768109,-2.756843474,0.005836228,0.138648638
PABPC1,31.74943459,-0.630100249,0.262883989,-2.396875711,0.016535532,0.227021216
TSACC,7.172380413,-0.628971771,0.298879205,-2.104434703,0.035340545,
SPEM2,7.946260412,-0.628554915,0.261874869,-2.400210905,0.016385628,0.226546229
C1QC,7.943201508,-0.628379535,0.245460236,-2.560005421,0.010467053,0.188309246
MT1B,7.893603169,-0.628032779,0.269683983,-2.328773004,0.019871094,0.247673833
CCDC70,8.744196232,-0.628023004,0.260588587,-2.410017302,0.015951764,0.223791732
ZDHHC15,5.775735389,-0.626749243,0.291090322,-2.153109176,0.031310099,
EIF6,7.088408062,-0.626626782,0.287888349,-2.176631267,0.02950809,
HES6,7.101532528,-0.626203529,0.253474156,-2.470482748,0.013493083,
SNAI2,7.950558981,-0.626144821,0.2463173,-2.542025356,0.011021218,0.193096745
ABR,8.955912028,-0.626087268,0.235238214,-2.661503239,0.007779259,0.161863184
ATN1,13.16017408,-0.625989038,0.211308566,-2.962440422,0.003052109,0.101263752
RPS14,56.30081857,-0.625966735,0.270385513,-2.315089769,0.02060802,0.251970222
PLD4,17.60224331,-0.625340328,0.198037587,-3.157685053,0.001590273,0.074033003
NFIL3,8.238121889,-0.624447587,0.298652667,-2.090882337,0.036538613,0.317429356
GRPEL1,6.289596258,-0.624445638,0.272279896,-2.293396054,0.021825214,
IPO5,9.099434694,-0.624399326,0.246405456,-2.534032067,0.011275841,0.195338113
SUN2,17.56270246,-0.623426522,0.218633438,-2.851469229,0.00435177,0.119387165
SLC8A2,4.853981996,-0.6232048,0.314968799,-1.978623921,0.047858364,
CD6,5.179983059,-0.62315502,0.308516075,-2.019846194,0.043399344,
ZSCAN18,8.214047125,-0.623023721,0.262024233,-2.377733205,0.017419424,0.231979887
SMYD3,8.559071132,-0.622649597,0.267909238,-2.324106484,0.020119788,0.2483642
HCN3,7.739475983,-0.622554199,0.266571311,-2.335413354,0.019521837,0.244904549
ARHGEF11,10.45734525,-0.622508078,0.23426892,-2.657237152,0.0078784,0.163045867
SEC61A1,13.20674043,-0.622507926,0.227869862,-2.731857207,0.006297843,0.144501895
ADRA2C,8.069979475,-0.622431626,0.225444395,-2.760909743,0.00576406,0.137570096
MLNR,5.331542801,-0.621753623,0.296735896,-2.095309776,0.036143464,
AKT1,9.141394753,-0.621730225,0.247351051,-2.513554001,0.011952148,0.199084464
RPLP1,64.09559237,-0.621000861,0.263482143,-2.356899232,0.018428247,0.238152174
CSF1R,6.148787047,-0.620753642,0.291008163,-2.133114188,0.03291536,
TTC19,22.30935592,-0.6204703,0.264336531,-2.347274131,0.018911335,0.240633535
AOC2,6.36222453,-0.620433765,0.292174077,-2.123507229,0.03371137,
AFG1L,8.038529722,-0.62036072,0.247539345,-2.506109566,0.012206779,0.200644045
JAK1,7.862535437,-0.620233531,0.251348668,-2.467622108,0.013601382,0.20924251
PLEKHM2,9.347908692,-0.61954041,0.230594516,-2.686709211,0.007215974,0.15585389
ZNF516,10.75284189,-0.619437456,0.275601216,-2.247586076,0.024602596,0.273525772
STK32A,7.455918186,-0.619072072,0.255188089,-2.425944228,0.015268616,
NRXN2,9.708516208,-0.618878893,0.218619873,-2.830844628,0.004642527,0.123679656
MAPK3,9.986402662,-0.618342109,0.253816927,-2.436173648,0.014843557,0.216781719
ASF1A,9.821583886,-0.617993878,0.231553181,-2.668906876,0.007609855,0.159486969
RASGRP1,5.909146924,-0.617846924,0.313554125,-1.970463387,0.048785287,
SLC8A1,12.43287985,-0.617338817,0.260573416,-2.369155021,0.017828779,0.234355126
RGS11,6.333027496,-0.617319944,0.292739605,-2.108768112,0.034964602,
COL5A1,8.532193606,-0.616963186,0.237958794,-2.59273119,0.009521716,0.181470566
KDM4C,12.91600537,-0.615465561,0.218154193,-2.821241037,0.004783824,0.125394561
PAQR6,12.58084819,-0.61506538,0.23938987,-2.569304126,0.010190298,0.186270395
DBH,8.012662002,-0.615038757,0.285245646,-2.156172291,0.031070214,0.295157464
CYFIP1,12.14334857,-0.614420018,0.238118986,-2.580306713,0.00987126,0.18447889
CPZ,10.2160663,-0.614417668,0.241194285,-2.547397287,0.01085298,0.192042593
FBXL22,6.873907142,-0.614361497,0.26689348,-2.30189773,0.02134094,
LAMTOR4,18.01610581,-0.613498515,0.195330329,-3.140825686,0.001684723,0.075172301
TRIM28,14.01968827,-0.613371949,0.218549641,-2.806556656,0.005007411,0.128246273
ANXA11,9.745020825,-0.612920794,0.244165438,-2.510268448,0.012063941,0.199572796
RNF208,9.336357393,-0.612871406,0.251688833,-2.435036142,0.014890302,0.216788179
CRYBB3,10.77367859,-0.612725066,0.253364255,-2.418356395,0.015590798,0.221547398
ZNF561,8.735528777,-0.612724444,0.243713346,-2.514119369,0.011933004,0.199084464
CRTC3,8.382959712,-0.612591891,0.245401115,-2.496288134,0.012550061,0.202372135
SMIM28,10.61584753,-0.612119072,0.236419405,-2.589123648,0.009622054,0.182251627
ATP6V0C,12.40323637,-0.612027125,0.264414204,-2.314652981,0.020631931,0.252062687
FAIM2,18.4451518,-0.611024468,0.2407084,-2.538442644,0.011134705,0.193982922
AQP11,10.35715763,-0.610769589,0.248603555,-2.456801513,0.014018011,0.211684329
LINGO1,20.43259553,-0.610472893,0.200456345,-3.045415663,0.002323589,0.08940985
GAA,10.77896637,-0.610472242,0.223206139,-2.73501546,0.006237735,0.144404493
CTDSP1,12.07025415,-0.610347976,0.287438471,-2.123403918,0.033720019,0.306000739
APRT,12.52116792,-0.609934225,0.238020234,-2.562530982,0.010391232,0.187614789
ANGPTL5,5.170508653,-0.609420482,0.282903765,-2.154161792,0.031227486,
ECE2,22.38913841,-0.609283894,0.211120848,-2.885948496,0.00390236,0.112153001
DPP7,10.88961654,-0.608924927,0.230023752,-2.647226311,0.008115502,0.165072312
DDRGK1,13.74301605,-0.608676769,0.206219069,-2.951602742,0.003161294,0.102180894
FBXW5,6.542700982,-0.608378976,0.276192128,-2.202738291,0.0276132,
HMGCS2,10.67226613,-0.608206669,0.236646529,-2.570106024,0.010166739,0.186270395
CD151,13.12269817,-0.607788764,0.238173507,-2.551873931,0.010714528,0.190978721
DYNC2I1,10.8698619,-0.607175699,0.219302766,-2.768664119,0.005628663,0.136023079
RTCA,12.61404173,-0.607116182,0.199158228,-3.048411248,0.002300549,0.089254521
CCL24,25.66292393,-0.606988982,0.291217891,-2.08431213,0.037131785,0.318622588
MLH1,10.377537,-0.606769295,0.228307795,-2.65768103,0.007868032,0.163045867
CHTF8,13.85978472,-0.606484084,0.218090599,-2.780881376,0.005421154,0.133947686
SLC23A3,12.66841969,-0.606482283,0.221870581,-2.733495713,0.006266594,0.144501895
GTSF1,9.407475244,-0.605935399,0.253635334,-2.389002309,0.016894196,0.228086442
NFIC,17.66823384,-0.605499029,0.206429349,-2.933202237,0.003354853,0.104706723
EIF4G1,15.96811237,-0.605065402,0.237999848,-2.542293231,0.011012774,0.193096745
IQCE,7.707717549,-0.604740354,0.287308439,-2.10484717,0.035304614,0.312099504
APOBEC3A_B,15.37880215,-0.604699172,0.225622947,-2.680131519,0.007359324,0.157505282
ANO6,9.61455236,-0.604531012,0.224306489,-2.695111561,0.007036507,0.154322704
APOD,10.8286509,-0.604142782,0.231580217,-2.60878407,0.009086456,0.178237884
PLXNB2,11.65236836,-0.60376461,0.233647293,-2.584085618,0.009763755,0.183495225
KLF12,9.664545863,-0.603605472,0.240370358,-2.511147702,0.012033933,0.199572796
HTR4,9.297608424,-0.60337278,0.249490673,-2.41841818,0.015588151,0.221547398
PIPOX,10.08112329,-0.603352469,0.2282345,-2.643563831,0.00820383,0.166179526
GLT8D1,7.452156143,-0.603096134,0.26982116,-2.235169891,0.025406197,
TRRAP,6.504508559,-0.602851226,0.282656004,-2.132808848,0.03294041,
REV3L,10.59791566,-0.602799609,0.237741198,-2.535528604,0.011227776,0.194724239
RPA1,10.40020575,-0.602415722,0.245542685,-2.453405295,0.01415108,0.211780578
FOXN3,16.62910056,-0.602342969,0.210403362,-2.862801065,0.004199141,0.117286882
CCL18,12.89391326,-0.602161173,0.25631462,-2.349304824,0.018808502,0.23985896
GPR75,10.99959103,-0.601998505,0.254659816,-2.363932065,0.018082128,0.23606287
