gene,edge_test_input_vs_ip_cd36_tagwise_dispersions_pval,edge_test_input_vs_ip_cd36_tagwise_dispersions_fc,edge_test_input_vs_ip_cd36_tagwise_dispersions_diff,edge_test_input_vs_ip_cd36_tagwise_dispersions_fdr_pval_correction,input_transformed_means,input_normalized_means,ip_cd36_transformed_means,ip_cd36_normalized_means
AC005355.1,0.999999999999959,4.82621513330873,1.00232640255403e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC005387.3,0.999999999994372,-3.09882851044791,-5.49815197828645e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
AC005399.1,1.0,4.87270620027546,1.01450533716176e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC005498.3,1.0,1.53162764572363,7.89420552595117e-07,1.0,0.77780791124173,0.833333333333333,0.477653135758702,0.566666666666667
AC005523.2,0.999999999998009,4.65630438188607,9.57816089804983e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC005532.5,1.0,4.8263703720659,1.00236706934866e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC005537.2,0.513092571646868,8.28449860472173,1.90826836089759e-06,1.0,0.0,0.0,0.617332945704149,0.6
AC005540.3,0.536760798999732,-7.31458349733472,-1.65418658909472e-06,1.0,0.785381270075092,0.933333333333334,0.0,0.0
AC005592.2,0.999999999999828,4.65630438188575,9.57816089804898e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC005594.3,0.99999999999999,4.8265252873625,1.00240765140861e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC005614.5,0.274496928046795,2.79451359851609,1.42752479368627e-06,0.881810463941364,0.226023968370879,0.2,0.709211093241958,0.733333333333333
AC005618.1,1.0,1.35765757028259,3.10537850745654e-07,1.0,0.421011468611265,0.466666666666667,0.308666472852074,0.3
AC005682.5,0.0905499331252643,-15.0608148032655,-3.68341178624428e-06,0.583183288586118,1.27560089476194,1.86666666666667,0.0,0.0
AC005682.6,1.0,1.63460232589828,4.88854510804481e-07,1.0,0.226023968370879,0.2,0.400544620389884,0.433333333333333
AC005682.8,0.99999999999801,-3.09766013225785,-5.4950912609267e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC005754.7,0.399437248658336,9.05021844321951,2.1088585484185e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
AC005780.1,1.0,-1.06722197500826,-7.93578707769779e-08,1.0,0.379167841249978,0.4,0.308666472852074,0.3
AC006014.1,0.580239268654522,7.57893367407686,1.72343652733313e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
AC006014.7,0.999999999996188,4.65630438188543,9.57816089804814e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC006014.8,0.99999999999998,4.82667988100509,1.00244814920715e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC006042.6,0.99999999999801,4.6563043818851,9.57816089804727e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC006042.8,1.0,4.82683415478058,1.00248856321238e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC006115.3,1.0,1.49802696245188,4.17155341827517e-07,1.0,0.356796442630466,0.366666666666667,0.308666472852074,0.3
AC006116.22,0.999999999999999,4.87261368977499,1.01448110284301e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC006126.4,1.0,4.82698811042296,1.00252889387853e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC006129.1,0.139885886591337,4.06450945813043,4.22657021190332e-06,0.697103170984545,0.647035436982144,0.666666666666667,1.13714208190882,1.83333333333333
AC006129.2,0.210871629920931,-2.40576110543371,-3.0179980388888e-06,0.814879622158344,1.8430237666097,2.6,0.512017633413403,0.633333333333333
AC006129.4,1.0,1.2283401578183,4.0316018938722e-07,1.0,0.477653135758702,0.566666666666667,0.709211093241958,0.733333333333333
AC006156.1,0.404577196663514,8.9310195445549,2.07763285955255e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
AC006156.2,0.999999999999966,4.87252122173618,1.01445687964765e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC006160.5,0.596961379579198,-5.56058318033329,-1.19470358394065e-06,1.0,0.559357301704213,0.733333333333333,0.0,0.0
AC006227.1,1.0,-3.0976601322578,-5.49509126092657e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC006262.10,0.999999999999828,4.65630438188476,9.57816089804638e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC006262.4,1.0,4.65630438188442,9.57816089804549e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC006262.6,0.036753322531032,19.1452582991132,4.75338443885045e-06,0.392604355936876,0.0,0.0,1.35121089942737,1.66666666666667
AC006273.5,0.40455658743476,8.9309760545153,2.07762146677576e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
AC006369.2,1.0,-4.68558819508712,-9.6548736235925e-07,1.0,0.379167841249978,0.4,0.0,0.0
AC006372.1,0.580188895725657,7.57921310894972,1.72350972890207e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
AC006372.4,0.012786551641694,34.425358540772,8.75620377134382e-06,0.227032708541549,0.0,0.0,1.51942254468525,2.66666666666667
AC006445.6,1.0,4.82714174971349,1.00256914167224e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC006445.7,0.99999999999619,-3.09766013225775,-5.49509126092645e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC006455.1,1.0,4.82729507441608,1.00260930705558e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC006458.3,0.99999999999619,4.65630438188407,9.57816089804458e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC006486.9,1.0,-3.09882851044782,-5.49815197828622e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
AC006538.4,1.0,4.82744808624232,1.00264939047693e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC006547.13,0.33739716550564,2.74820945450762,3.27200557861564e-06,0.962309808977063,0.735964283880444,0.766666666666667,1.32521006209361,1.6
AC006547.14,0.517898676075514,-7.09920520577681,-1.59776546779233e-06,1.0,0.735964283880444,0.766666666666667,0.0,0.0
AC006946.15,0.999999999994371,-3.09882851044774,-5.498151978286e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
AC006960.7,0.597628260800254,-1.50730827744874,-1.49962121184856e-06,1.0,1.65719651184335,2.53333333333333,0.641999806185408,0.933333333333333
AC006987.4,1.0,1.35758114631629,3.10483161735161e-07,1.0,0.421011468611265,0.466666666666667,0.308666472852074,0.3
AC007038.7,0.999999999999902,-1.11102972604945,-1.37697332401632e-07,1.0,0.647035436982144,0.666666666666667,0.308666472852074,0.3
AC007040.11,0.280150978484629,11.7550540764152,2.81742512799203e-06,0.881810463941364,0.0,0.0,0.912562253803287,1.06666666666667
AC007040.6,0.999999999999828,4.65630438188372,9.57816089804367e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC007040.7,0.99999999999619,-3.09882851044765,-5.49815197828577e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
AC007040.8,0.180164339163918,12.6363865199117,3.04830152849909e-06,0.753486090513057,0.0,0.0,0.924665441703724,1.16666666666667
AC007050.17,0.999999999996191,4.65630438188337,9.57816089804274e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC007182.6,0.65156002643481,2.7083371416079,1.40582431697493e-06,1.0,0.356796442630466,0.366666666666667,0.709211093241958,0.733333333333333
AC007246.3,0.632874639367143,1.83573122656231,3.07994501865336e-06,1.0,1.51946336624182,2.13333333333333,1.53768670229871,2.26666666666667
AC007250.4,0.999999999999828,4.65630438188301,9.57816089804179e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC007251.2,0.99999999999619,4.65630438188263,9.57816089804081e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC007255.8,0.0659710961917298,5.05576902810203,3.28000500166538e-06,0.504529146230557,0.226023968370879,0.2,1.22122872665536,1.36666666666667
AC007278.3,0.99999999999801,-3.09766013225772,-5.49509126092635e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC007292.7,0.999999999999967,4.82760078688497,1.00268939237971e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC007319.1,0.399416797260415,9.05016194905964,2.10884374904469e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
AC007349.7,0.99999999999996,4.82775317805466,1.00272931321207e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC007364.1,0.999999999999982,4.82790526137355,1.00276915339894e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC007365.1,0.404535985401707,8.93093257391413,2.0776100764715e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
AC007365.3,1.0,-3.09882851044757,-5.49815197828555e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
AC007381.3,0.99999999999997,2.41571509399894,1.18778692322297e-06,1.0,0.356796442630466,0.366666666666667,0.512017633413403,0.633333333333333
AC007386.2,7.88302753837245e-06,14.2719089680229,1.8098530762944e-05,0.00135245071698413,0.647035436982144,0.666666666666667,2.92821161518584,6.63333333333333
AC007389.3,0.999999999998009,4.65630438188225,9.57816089803982e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC007392.3,0.280168586850449,11.7549544590295,2.81739903193303e-06,0.881810463941364,0.0,0.0,0.912562253803287,1.06666666666667
AC007401.2,1.0,1.63455248604307,4.88825244331811e-07,1.0,0.226023968370879,0.2,0.400544620389884,0.433333333333333
AC007405.4,0.280174446853196,11.7549213120697,2.81739034865939e-06,0.881810463941364,0.0,0.0,0.912562253803287,1.06666666666667
AC007551.3,0.228157519176539,2.02634258643641,6.52381797219298e-06,0.852225401943281,2.13943601029125,3.43333333333333,2.29600419513428,4.1
AC007566.10,0.757640975386723,-1.83827167684214,-1.8178527923789e-06,1.0,1.28366646490549,1.86666666666667,0.617332945704149,0.6
AC007620.3,1.0,1.2140462101323,5.85588306716504e-07,1.0,1.00952305073226,1.56666666666667,0.924665441703724,1.16666666666667
AC007679.1,0.580138529216166,7.57949263762192,1.72358295504295e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
AC007679.3,0.999999999999828,-3.09766013225767,-5.49509126092622e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC007682.1,0.513829994937686,8.29443755239026,1.91087199642635e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
AC007690.1,0.99999999999619,-3.09766013225762,-5.49509126092611e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC007750.5,0.999999999998009,4.65630438188187,9.57816089803882e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC007879.2,1.0,4.82805703851759,1.00280891337936e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC007879.3,0.999999999999827,-3.09766013225758,-5.49509126092599e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC007879.5,0.226625392374172,3.00760101136616,2.72918942296451e-06,0.849882793617015,0.582820411001345,0.566666666666667,1.22122872665536,1.36666666666667
AC007879.7,1.0,-3.09766013225753,-5.49509126092587e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC007880.1,0.999999999999917,1.08254477869491,1.6505545916211e-07,1.0,0.855199058618075,1.1,0.617332945704149,0.6
AC007952.5,0.999999999999942,-3.33015563742049,-6.10414322267078e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
AC007952.6,1.0,4.65630438188148,9.5781608980378e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC007966.1,1.0,4.87242879599099,1.01443266753164e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC007970.1,0.999999999998009,-3.09766013225749,-5.49509126092576e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC008060.7,0.580088169108246,7.57977226024325,1.72365620579503e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
AC008060.8,0.513095930339109,8.28449168176064,1.90826654733865e-06,1.0,0.0,0.0,0.617332945704149,0.6
AC008069.1,1.0,4.82820851110964,1.00284859357845e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC008069.2,0.0728837417477643,15.7650178526805,3.86788685745579e-06,0.516543170148502,0.0,0.0,1.2333319145558,1.46666666666667
AC008073.7,1.0,1.42862082959129,3.55876055458705e-07,1.0,0.356796442630466,0.366666666666667,0.308666472852074,0.3
AC008074.3,0.999999999999972,4.82835968075621,1.00288819441708e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC008174.3,1.0,-5.17793718600121,-1.09446453057124e-06,1.0,0.582820411001345,0.566666666666667,0.0,0.0
AC008267.1,0.99999999999619,4.65630438188109,9.57816089803676e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC008268.2,1.0,-3.09882851044748,-5.49815197828534e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
AC008269.2,1.0,1.41725517886422,3.70722991240926e-07,1.0,0.421011468611265,0.466666666666667,0.308666472852074,0.3
AC008277.1,0.999999999999995,4.87233641247283,1.01440846647755e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC008278.3,1.0,4.82851054904676,1.0029277163116e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC008394.1,0.999999999999994,4.82866111759826,1.00296715968562e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC008440.5,0.999999999994371,-3.0988285104474,-5.49815197828512e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
AC008592.4,0.999999999999784,-5.17794617407648,-1.09446688511348e-06,1.0,0.582820411001345,0.566666666666667,0.0,0.0
AC008592.5,0.999999999999999,4.87224407131239,1.0143842765196e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC008694.2,0.999999999999984,-3.33079179332098,-6.10580971509993e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
AC008746.3,1.0,-3.09766013225745,-5.49509126092565e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC008940.1,0.999999999992552,4.65630438188068,9.5781608980357e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC008984.7,0.99999999999619,4.65630438188028,9.57816089803464e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC009005.2,1.0,4.8721517722442,1.01436009758827e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC009061.1,0.99999999999993,4.87205951529803,1.01433592969134e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC009093.1,1.0,1.22422576525372,3.96229447297747e-07,1.0,0.477653135758702,0.566666666666667,0.617332945704149,0.6
AC009120.4,0.146431133274161,6.26569331100441,4.30146223929161e-06,0.71295411670835,0.356796442630466,0.366666666666667,1.40231857746243,1.73333333333333
AC009120.6,0.282669600351614,-9.2213432982336,-2.15368691126216e-06,0.881810463941364,0.938525142954191,1.13333333333333,0.0,0.0
AC009133.14,0.999999999999828,4.65630438187985,9.57816089803353e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC009133.17,0.416973520419622,1.72524981447826,2.53736134302905e-06,1.0,1.13351264319458,1.5,1.60566973802376,2.06666666666667
AC009158.1,0.511057034275624,-5.3371275710942,-1.13616650509494e-06,1.0,0.77780791124173,0.833333333333333,0.0,0.0
AC009229.6,1.0,-3.33142734572761,-6.10747462659911e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
AC009237.8,0.437816915946901,4.76142259498914,3.11169278451626e-06,1.0,0.356796442630466,0.366666666666667,1.04254442657529,1.36666666666667
AC009303.1,0.596938178393911,-5.56055148224208,-1.19469528021684e-06,1.0,0.559357301704213,0.733333333333333,0.0,0.0
AC009312.1,0.999999999999993,4.828811387958,1.00300652494445e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC009313.1,0.999999999999964,4.87196730030974,1.01431177278582e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC009365.3,0.404515390560503,8.93088910274834,2.07759868863895e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
AC009403.2,1.0,-1.04959957718176,-2.44367155151321e-07,1.0,1.72378899187207,3.03333333333333,1.11965294194411,1.5
AC009404.2,0.51991612662134,2.03031040676891,2.05656293221995e-06,1.0,0.855199058618075,1.1,0.989670769172105,1.2
AC009474.1,0.999999999994371,4.65630438187943,9.57816089803243e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC009501.4,0.999999999999988,4.82896136165458,1.00304581248855e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC009518.2,1.0,1.49802938366471,4.17177100525588e-07,1.0,0.356796442630466,0.366666666666667,0.308666472852074,0.3
AC009518.4,0.248081320549398,13.7264898736593,3.33386816155692e-06,0.880825857716858,0.0,0.0,0.744220252263425,1.23333333333333
AC009542.2,0.999999999999903,-3.33206231180045,-6.10913800212127e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
AC009784.3,1.0,1.51487005644591,4.06035887825003e-07,1.0,0.226023968370879,0.2,0.308666472852074,0.3
AC009948.5,1.0,1.39947064376326,5.75071408767818e-07,1.0,0.559357301704213,0.733333333333333,0.512017633413403,0.633333333333333
AC009951.1,0.999999999999961,-4.6857474311419,-9.65529076297535e-07,1.0,0.379167841249978,0.4,0.0,0.0
AC009961.3,1.0,1.01437754351237,1.77995546468614e-08,1.0,0.379167841249978,0.4,0.308666472852074,0.3
AC009961.5,1.0,-3.0976601322574,-5.49509126092553e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC009965.1,0.999999999999993,4.8291110402476,1.00308502272646e-06,1.0,0.0,0.0,0.308666472852074,0.3
AC009965.2,0.999999999992552,4.65630438187899,9.57816089803128e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC010082.2,0.99999999999619,-3.09766013225736,-5.49509126092541e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC010084.1,0.513249607573432,2.7183487346469,1.37181390227437e-06,1.0,0.226023968370879,0.2,0.617332945704149,0.6
AC010086.1,0.267725850452686,-9.58648171530274,-2.2493396289646e-06,0.881810463941364,1.20639273868636,1.4,0.0,0.0
AC010091.1,0.17235395788149,14.985146102905,3.66358939425225e-06,0.753486090513057,0.0,0.0,1.04254442657529,1.36666666666667
AC010127.3,0.399397033276946,9.05010734695998,2.10882944532046e-06,0.998718928655506,0.0,0.0,0.61599896885165,0.866666666666667
AC010132.10,0.404494795942596,8.93084562631077,2.07758729942539e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
AC010146.1,0.999999999998009,4.65630438187856,9.57816089803013e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC010148.1,1.0,-1.0858886665484,-1.06405254558953e-07,1.0,0.582820411001345,0.566666666666667,0.308666472852074,0.3
AC010170.1,1.0,-3.33269666951159,-6.11079978396152e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
AC010240.2,1.0,4.87187512730855,1.01428762687936e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC010327.2,1.0,4.6563043818781,9.57816089802894e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC010336.1,0.0610699479915402,18.8482978786303,4.67559182667547e-06,0.491056666941905,0.0,0.0,1.25799877503706,1.8
AC010423.1,0.404474215378835,8.93080217380406,2.07757591648084e-06,0.998718928655506,0.0,0.0,0.477653135758702,0.566666666666667
AC010441.1,1.0,1.01435273917371,1.77691650433413e-08,1.0,0.379167841249978,0.4,0.308666472852074,0.3
AC010504.2,0.513820865717168,8.29444908877543,1.91087501853124e-06,1.0,0.0,0.0,0.709211093241958,0.733333333333333
AC010536.1,0.999999999999875,-1.14589237540138,-1.74868746616529e-07,1.0,0.647035436982144,0.666666666666667,0.308666472852074,0.3
AC010642.1,1.0,-3.09882851044732,-5.4981519782849e-07,1.0,0.356796442630466,0.366666666666667,0.0,0.0
AC010729.1,0.580037815381501,7.58005197697851,1.72372948120146e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
AC010731.4,0.370350118577036,10.6665903857206,2.53228802581838e-06,0.993057643706137,0.0,0.0,0.641999806185408,0.933333333333333
AC010733.4,0.51309928782043,8.28448476161294,1.9082647345167e-06,1.0,0.0,0.0,0.617332945704149,0.6
AC010745.1,1.0,4.65630438187764,9.57816089802773e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC010745.3,1.0,4.87178299622467,1.01426349195369e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC010761.6,1.0,-3.09766013225731,-5.4950912609253e-07,1.0,0.226023968370879,0.2,0.0,0.0
AC010761.8,0.999999999999985,4.87169090680347,1.01423936794209e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC010883.5,1.0,-1.22252503686112,-4.55957617962577e-07,1.0,0.927469521642458,1.3,0.512017633413403,0.633333333333333
AC010894.3,0.0364095334813927,6.22453904539174,4.21127945024362e-06,0.392604355936876,0.226023968370879,0.2,1.35121089942737,1.66666666666667
AC010894.4,0.999999999999974,-4.68590668711391,-9.655707954534e-07,1.0,0.379167841249978,0.4,0.0,0.0
AC010967.2,0.999999999996192,4.65630438192501,9.57816089815182e-07,1.0,0.0,0.0,0.308666472852074,0.3
AC010969.1,0.579987468019378,7.5803317879718,1.7238027813e-06,1.0,0.0,0.0,0.512017633413403,0.633333333333333
AC010976.2,0.999999999999961,-3.3333304438391,-6.1124600375531e-07,1.0,0.421011468611265,0.466666666666667,0.0,0.0
AC010980.2,0.238675700667954,3.0417257031404,2.76964418294096e-06,0.868863946173246,0.582820411001345,0.566666666666667,1.2333319145558,1.46666666666667
AC010982.1,1.0,4.87159885925845,1.01421525490049e-06,1.0,0.0,0.0,0.400544620389884,0.433333333333333
AC011298.2,0.0371010857409285,24.261635735036,6.09368549636639e-06,0.394113083216703,0.0,0.0,1.30803329521358,2.3
