gene_name_PD,gene_id,gene_type,baseMean_PD,log2FoldChange_PD,lfcSE,stat,pvalue_PD,padj_PD,gene_name_I4,log2FoldChange_I4,pvalue_I4,padj_I4,baseMean_I4,gene_name,sig_PD,sig_I4,concordant,both_down,both_up,strong_concordant
THAP11,ENSG00000168286.3,protein_coding,4.50596689138406,-2.53801398170363,0.99811576834638,-2.5428052157802,0.010996651252809,0.543513526632907,THAP11,-0.336334478990115,0.302133710418527,0.691823410451374,56.1864654233988,THAP11,False,False,True,True,False,False
CCND1,ENSG00000110092.4,protein_coding,21.2717388709402,-1.2588681660131,0.495147132560466,-2.54241231187858,0.0110090221173783,0.543513526632907,CCND1,0.608361551271063,0.427874645741655,0.777650729173749,55.1046060320467,CCND1,False,False,False,False,False,False
SLC2A1,ENSG00000117394.24,protein_coding,22.8083107587556,-0.936651811520209,0.368429108969286,-2.54228503860778,0.0110130320593535,0.543513526632907,SLC2A1,0.476009948060418,0.0857020638846208,0.44782286028195,89.5949084254101,SLC2A1,False,False,False,False,False,False
SLC25A36,ENSG00000114120.14,protein_coding,6.12210729666067,1.63781931129795,0.64707522513564,2.53111114083316,0.0113701814313098,0.550408010086307,SLC25A36,0.600986025459082,0.127673515945597,0.50700290866792,26.4774435470928,SLC25A36,False,False,True,False,True,True
APBA2,ENSG00000034053.15,protein_coding,6.31324251030012,-2.07422848261343,0.819559288884864,-2.5309071726046,0.0113767953030382,0.550408010086307,APBA2,-0.399375544787215,0.331444832169571,0.713431961039971,45.5969354076601,APBA2,False,False,True,True,False,False
FBXO7,ENSG00000100225.18,protein_coding,122.301284720214,-0.653577910434113,0.25909588901017,-2.52253292374106,0.0116513042746926,0.550408010086307,FBXO7,0.0256914354656263,0.918031033209717,0.980617014406278,579.061400646726,FBXO7,False,False,False,False,False,False
MIF,ENSG00000240972.2,protein_coding,14.5692875129555,1.16810052675672,0.463869779638432,2.51816474801873,0.0117968127771957,0.550408010086307,MIF,-0.299486265486242,0.559432589297917,0.842654107763345,102.092365987508,MIF,False,False,False,False,False,False
TFDP1,ENSG00000198176.13,protein_coding,21.9237177450758,-0.989507444665727,0.393619358063599,-2.51386885424941,0.0119414830803851,0.550408010086307,TFDP1,0.641798781084943,0.0085337355272573,0.257373770027456,135.249128618435,TFDP1,False,False,False,False,False,False
UACA,ENSG00000137831.15,protein_coding,38.9368722734,-0.937006579617612,0.373001458613303,-2.51207215945239,0.0120024543650523,0.550408010086307,UACA,0.839909445141915,0.253540873271295,0.648865323198385,107.989295869873,UACA,False,False,False,False,False,False
SPSB3,ENSG00000162032.16,protein_coding,5.37990199403726,-2.70898307176395,1.07840544105234,-2.51202652419896,0.012004006596003,0.550408010086307,SPSB3,-0.336652475060014,0.491055528062613,0.808770111293902,42.8936109505523,SPSB3,False,False,True,True,False,False
NACA,ENSG00000196531.14,protein_coding,343.418081230069,0.359539271434658,0.143338029606533,2.50833133692157,0.0121302862656506,0.550408010086307,NACA,0.159467292817887,0.625971717318469,0.872132702342776,3027.36389235949,NACA,False,False,True,False,True,False
MIDEAS,ENSG00000156030.13,protein_coding,20.5688502342709,-0.94423441956203,0.376622008553995,-2.50711428996763,0.0121721347170719,0.550408010086307,MIDEAS,0.636894999520377,0.0492772857758055,0.39201391015914,102.532675753644,MIDEAS,False,False,False,False,False,False
ZNF787,ENSG00000142409.6,protein_coding,8.08877141936935,1.50015395081158,0.598450675577156,2.50672948002742,0.0121853930938432,0.550408010086307,ZNF787,0.45945750756911,0.132593911719449,0.511550270415896,38.859732344403,ZNF787,False,False,True,False,True,False
DDX59,ENSG00000118197.14,protein_coding,5.10516986003598,1.68700861319793,0.675014548231185,2.49921815406585,0.0124467663140471,0.55748961725942,DDX59,-0.673721440579772,0.0836590284072891,0.44509778668147,32.2374656941896,DDX59,False,False,False,False,False,False
DEFA3,ENSG00000239839.7,protein_coding,9.78412227921078,-2.22730804745591,0.893945965758573,-2.49154661777112,0.0127188275062165,0.56492792173445,DEFA3,0.0364804902714022,0.950652936128687,0.989741147395114,10.9851073058844,DEFA3,False,False,False,False,False,False
PDLIM7,ENSG00000196923.14,protein_coding,5.7212296500946,1.91370976314478,0.772003414626066,2.47888769257805,0.0131792796136817,0.580541820999367,PDLIM7,-0.615507003604101,0.242522790202593,0.640156356118382,85.8339351992458,PDLIM7,False,False,False,False,False,False
CHST15,ENSG00000182022.18,protein_coding,4.79109417870896,1.77127465976423,0.718978933329504,2.4635974402778,0.0137550501945677,0.600937848664312,CHST15,-0.251240291012281,0.58280666685044,0.850997880953744,33.7635743832936,CHST15,False,False,False,False,False,False
SSR3,ENSG00000114850.7,protein_coding,6.2317014627149,-1.70414784703243,0.693871895009405,-2.45599779914609,0.0140494017859643,0.608572661070577,SSR3,-0.021578217480551,0.94865273786244,0.989187387148583,76.3953677512166,SSR3,False,False,True,True,False,False
SLC35A4,ENSG00000176087.16,protein_coding,6.69590463835998,-1.60819764567607,0.655884117207484,-2.45195394046617,0.0142082847599064,0.608572661070577,SLC35A4,0.105950160871336,0.718231090177407,0.913262386469761,43.2833128643182,SLC35A4,False,False,False,False,False,False
BET1L,ENSG00000177951.17,protein_coding,5.77227477290647,-1.80525707677518,0.736942179270611,-2.44965904728365,0.0142991543214504,0.608572661070577,BET1L,0.0742147677823083,0.817420300265859,0.949292840761622,37.1524029278534,BET1L,False,False,False,False,False,False
CPSF1,ENSG00000071894.17,protein_coding,6.99042660854343,-1.46626876305097,0.600243974956754,-2.44278797326805,0.0145742968991435,0.608572661070577,CPSF1,-0.0623191386342446,0.863297569630364,0.963097286327427,41.1494194128214,CPSF1,False,False,True,True,False,False
EIF5A,ENSG00000132507.18,protein_coding,29.9296002440917,0.692116014645376,0.284556735070814,2.43226017642189,0.0150049246443623,0.608572661070577,EIF5A,-0.204044882132534,0.480115110150532,0.805898631357827,238.37061865362,EIF5A,False,False,False,False,False,False
SPRYD3,ENSG00000167778.9,protein_coding,13.2447421471346,-1.1637442613138,0.479003404915566,-2.42951145935785,0.015119186960362,0.608572661070577,SPRYD3,0.299964186853758,0.300546009607704,0.690588231620324,45.908691332409,SPRYD3,False,False,False,False,False,False
PRAG1,ENSG00000275342.5,protein_coding,5.06428783994181,-2.04714586174818,0.843975010411174,-2.42560009063638,0.0152831007955268,0.608572661070577,PRAG1,0.375443813279581,0.317888524726523,0.703426870027876,20.677914702166,PRAG1,False,False,False,False,False,False
LDLRAP1,ENSG00000157978.12,protein_coding,10.3238579599063,-1.6028716651229,0.661409134961971,-2.42341930341658,0.0153751687720195,0.608572661070577,LDLRAP1,-1.21387555572815,0.0169164372703,0.302354931389123,170.407772599253,LDLRAP1,False,False,True,True,False,True
RIOK3,ENSG00000101782.15,protein_coding,76.3760375850785,-0.621625482339492,0.257019094328371,-2.41859650141516,0.0155805122528083,0.608572661070577,RIOK3,-0.285733839551094,0.611751745661039,0.865167102079442,622.833383626325,RIOK3,False,False,True,True,False,False
LILRA1,ENSG00000104974.12,protein_coding,13.5247773289486,1.01383031763436,0.419424023800385,2.4171965841348,0.0156405675420757,0.608572661070577,LILRA1,0.28256493867096,0.417760282332705,0.770680319931785,87.9332991914043,LILRA1,False,False,True,False,True,False
BRD8,ENSG00000112983.18,protein_coding,6.17683856060101,-1.71133423932131,0.708401571229056,-2.41576855391808,0.0157020385936692,0.608572661070577,BRD8,0.265106362583843,0.460905576704408,0.79667302492934,24.7693616952511,BRD8,False,False,False,False,False,False
ICE1,ENSG00000164151.12,protein_coding,12.0395224968634,1.19164257000548,0.493392526342292,2.41520190595423,0.0157264893830244,0.608572661070577,ICE1,0.471901671661234,0.153747095835182,0.541173237713285,46.9684959244458,ICE1,False,False,True,False,True,False
ARPC3,ENSG00000111229.16,protein_coding,97.8964397875977,0.501691722611503,0.207774196945332,2.41460070589759,0.0157524677022324,0.608572661070577,ARPC3,0.299309520342,0.243307050332975,0.640829995715455,744.885340292802,ARPC3,False,False,True,False,True,False
EIF3A,ENSG00000107581.13,protein_coding,91.8533657747306,-0.468591213384704,0.194329443337039,-2.41132380836389,0.0158947296068777,0.608572661070577,EIF3A,0.386115420786442,0.0649711127851015,0.415210546778976,348.621057301447,EIF3A,False,False,False,False,False,False
KIF15,ENSG00000163808.17,protein_coding,7.00622862508678,-1.91104991589147,0.79255337777264,-2.41125704525065,0.0158976397393933,0.608572661070577,KIF15,-1.05572579536762,0.0121023482829907,0.281930745675677,28.6238373618541,KIF15,False,False,True,True,False,True
ALOX5,ENSG00000012779.11,protein_coding,24.7044251040848,0.793120849089504,0.328997093639205,2.41072296510705,0.0159209365906296,0.608572661070577,ALOX5,0.442396235665066,0.12640124254395,0.505673742231085,106.344516168495,ALOX5,False,False,True,False,True,False
CTSW,ENSG00000172543.9,protein_coding,7.67018546289345,1.3250565883152,0.549972298917125,2.40931514355211,0.0159824904107144,0.608572661070577,CTSW,-0.086755478937177,0.834802205592722,0.954208605343453,89.4414648853368,CTSW,False,False,False,False,False,False
DSTYK,ENSG00000133059.17,protein_coding,4.82650590636939,-2.00348773673744,0.831578975976894,-2.40925732205273,0.0159850229924729,0.608572661070577,DSTYK,0.762327855480678,0.0274589810982237,0.346376067188329,23.3829752402106,DSTYK,False,False,False,False,False,False
ADIPOR1,ENSG00000159346.13,protein_coding,104.635288623419,-0.547179576166104,0.227946537082595,-2.40047330031532,0.0163738852089339,0.617135307435311,ADIPOR1,-0.786943812307116,0.0123289118707324,0.284097936575409,1086.37662579238,ADIPOR1,False,False,True,True,False,True
DOK2,ENSG00000147443.13,protein_coding,17.006871256513,-0.889357276284497,0.370957173931331,-2.39746617341097,0.0165089052101827,0.617135307435311,DOK2,-0.192920760900645,0.426854129928453,0.776781553682867,113.533127311074,DOK2,False,False,True,True,False,False
RIOK2,ENSG00000058729.11,protein_coding,7.27635406524739,1.81620408573636,0.758473797290825,2.39455086282956,0.0166407352552742,0.617135307435311,RIOK2,0.280072884019743,0.500269878721983,0.81278239208586,17.4999781240195,RIOK2,False,False,True,False,True,False
ZC3H6,ENSG00000188177.14,protein_coding,48.9271212588154,0.634866394390652,0.265425160078302,2.39188475652934,0.0167621046419441,0.617135307435311,ZC3H6,-0.627459324821668,0.0751724649801807,0.434733897164521,565.535824873208,ZC3H6,False,False,False,False,False,False
ZNF562,ENSG00000171466.10,protein_coding,4.93142858284179,1.49041140515706,0.623264260911264,2.39129932298373,0.0167888592079025,0.617135307435311,ZNF562,0.361710966107364,0.246519729136969,0.642707572557563,33.8554259509837,ZNF562,False,False,True,False,True,False
SPTAN1,ENSG00000197694.18,protein_coding,78.2103768805543,-0.60814183075864,0.254615675171754,-2.38846972146712,0.0169187023831853,0.617648518509437,SPTAN1,0.533074838362744,0.138827706959024,0.52371988016919,265.419398728406,SPTAN1,False,False,False,False,False,False
CIR1,ENSG00000138433.16,protein_coding,16.9680562814465,0.866255218068145,0.363698413266916,2.38179542848983,0.0172284652957851,0.624678367527446,CIR1,0.001612006342679,0.994430015053214,0.999260291898588,112.943387606464,CIR1,False,False,True,False,True,False
MAP1S,ENSG00000130479.11,protein_coding,9.2236314571318,-1.6323539960682,0.686128730328308,-2.37907833313892,0.0173559872977358,0.625050083087378,MAP1S,0.0459527737636677,0.89761653464074,0.975864793759373,24.68945912414,MAP1S,False,False,False,False,False,False
DEF8,ENSG00000140995.17,protein_coding,8.32957920274136,1.49663576626569,0.630754270066574,2.37277151704058,0.0176551815300004,0.629254643922691,DEF8,-0.200861595087369,0.580135608246594,0.850404197759881,50.725649366143,DEF8,False,False,False,False,False,False
PRR12,ENSG00000126464.14,protein_coding,15.8637479384605,-1.10004263457281,0.464048122779835,-2.37053568492663,0.0177623291979532,0.629254643922691,PRR12,0.792676133787251,0.0134649673055718,0.286061919209578,73.2678622521525,PRR12,False,False,False,False,False,False
LARP1,ENSG00000155506.18,protein_coding,35.718071505126,-0.813754679457708,0.343473256892972,-2.3691937090499,0.0178269139272657,0.629254643922691,LARP1,0.465341103037667,0.0419900934114497,0.378545857711813,165.290383643878,LARP1,False,False,False,False,False,False
PTK2B,ENSG00000120899.18,protein_coding,29.7247383603975,-0.626484156001063,0.26518664170788,-2.3624272775066,0.0181557031550717,0.633174431645502,PTK2B,0.394643612164073,0.0712067347956836,0.425816278556439,183.501187364824,PTK2B,False,False,False,False,False,False
MCM6,ENSG00000076003.5,protein_coding,3.96601331294119,-2.11606842849827,0.896132899050577,-2.36133326958555,0.018209358059803,0.633174431645502,MCM6,-0.786699605009329,0.158644883317845,0.5462679412871,49.5837020007623,MCM6,False,False,True,True,False,True
UTP18,ENSG00000011260.14,protein_coding,4.52208312741912,1.48045307656503,0.627415329808733,2.35960615915512,0.0182943456798137,0.633174431645502,UTP18,-0.250646765263545,0.277504742929628,0.669523594166356,45.8121142653434,UTP18,False,False,False,False,False,False
TFAP4,ENSG00000090447.12,protein_coding,5.55627219115834,1.59739579730784,0.678593892129126,2.35397903788366,0.0185736584659125,0.63502016835882,TFAP4,0.268485810032366,0.419643030710427,0.771924540255632,27.8012067067037,TFAP4,False,False,True,False,True,False
FTL,ENSG00000087086.15,protein_coding,417.185080787599,0.395301594744617,0.168133937444542,2.35111126731928,0.0187174358347857,0.63502016835882,FTL,-0.043603034243723,0.836924022724602,0.955137397662142,3501.43065375049,FTL,False,False,False,False,False,False
FILIP1L,ENSG00000168386.19,protein_coding,4.76267252885445,-2.00416111908814,0.852598508514829,-2.35065051026098,0.0187406267154443,0.63502016835882,FILIP1L,1.36697730613308,0.0507653314157535,0.395386843367339,16.6971462513909,FILIP1L,False,False,False,False,False,False
YAF2,ENSG00000015153.15,protein_coding,4.78320733918357,1.48056004499102,0.630431965953376,2.3484850466807,0.018849956066975,0.63502016835882,YAF2,-0.722840645927556,0.024860710459309,0.341477183254098,53.2841747781725,YAF2,False,False,False,False,False,False
AP2A1,ENSG00000196961.13,protein_coding,22.0640500156798,-0.838956598382938,0.357513468391392,-2.34664333670496,0.0189433783806853,0.63502016835882,AP2A1,-0.356289033083165,0.190264750804387,0.579205180512144,126.125047440272,AP2A1,False,False,True,True,False,False
MAP3K11,ENSG00000173327.8,protein_coding,16.0299293296285,-0.997340856758564,0.425804992717682,-2.34224791586655,0.0191679777375999,0.638533258383797,MAP3K11,0.54977383950424,0.084600469990265,0.445738073447401,78.4486470971193,MAP3K11,False,False,False,False,False,False
MXD4,ENSG00000123933.17,protein_coding,10.97474670111,-1.03364551699463,0.442797089491111,-2.33435481290665,0.0195771508088004,0.643280139008602,MXD4,0.268815064447729,0.328881012515328,0.712076042753414,60.5083628626746,MXD4,False,False,False,False,False,False
DPP8,ENSG00000074603.19,protein_coding,12.0580248493182,1.10689027438556,0.475500613069624,2.32784195006597,0.0199204976210949,0.643280139008602,DPP8,0.0044918474285878,0.983600463463779,0.99716241979394,58.5308682763606,DPP8,False,False,True,False,True,False
TYROBP,ENSG00000011600.12,protein_coding,60.065565618503,0.621860596248559,0.267303967956505,2.32641737794834,0.0199962954434539,0.643280139008602,TYROBP,0.239057113462788,0.60607685668248,0.862182103228497,679.006066092123,TYROBP,False,False,True,False,True,False
SWT1,ENSG00000116668.13,protein_coding,9.68980226160552,-1.18705202750954,0.510415375390882,-2.32565883541515,0.0200367581607215,0.643280139008602,SWT1,-0.608554078370056,0.0892489321930462,0.452678775259811,89.3129396266882,SWT1,False,False,True,True,False,True
PLCB2,ENSG00000137841.12,protein_coding,20.5964106101667,0.750323252536857,0.323454569286144,2.31971758566528,0.0203561598853398,0.643280139008602,PLCB2,-0.0890199867032403,0.83128586705919,0.95330809173292,114.701905997491,PLCB2,False,False,False,False,False,False
UBXN7,ENSG00000163960.12,protein_coding,79.1290162972933,0.596950224498675,0.257427425815013,2.31890686320129,0.0204000869198609,0.643280139008602,UBXN7,-0.713766719357965,0.0424072685332065,0.378762553088547,1337.20052696649,UBXN7,False,False,False,False,False,False
AMPD3,ENSG00000133805.15,protein_coding,8.18510620745064,-1.64676391187803,0.710396830015023,-2.31809017481568,0.0204444207784239,0.643280139008602,AMPD3,0.399507133127571,0.254943317095711,0.649635740919617,25.7896469533288,AMPD3,False,False,False,False,False,False
PCGF5,ENSG00000180628.15,protein_coding,22.3171819881902,-0.936528416116646,0.404063047534493,-2.31777793547602,0.0204613928565597,0.643280139008602,PCGF5,-0.948532881623414,0.0864673781674491,0.449646007346008,544.40596432234,PCGF5,False,False,True,True,False,True
SPAG9,ENSG00000008294.21,protein_coding,10.2618738164542,-1.41726536667278,0.611571288115942,-2.31741645530634,0.0204810568157121,0.643280139008602,SPAG9,-0.368364046338067,0.207703083231524,0.599838368537584,81.9611205096311,SPAG9,False,False,True,True,False,False
