gene_name,gene_id,gene_type,baseMean,log2FoldChange_R1,lfcSE,stat,pvalue,padj_R1,log2FoldChange_R39,padj_R39
TFAP4,ENSG00000090447.12,protein_coding,5.55627219115834,1.59739579730784,0.678593892129126,2.35397903788366,0.0185736584659125,0.63502016835882,1.29508589820345,0.793227009754725
FTL,ENSG00000087086.15,protein_coding,417.185080787599,0.395301594744617,0.168133937444542,2.35111126731928,0.0187174358347857,0.63502016835882,0.139785414369665,0.992587378328484
FILIP1L,ENSG00000168386.19,protein_coding,4.76267252885445,-2.00416111908814,0.852598508514829,-2.35065051026098,0.0187406267154443,0.63502016835882,-0.90281781962109,0.95182832588077
YAF2,ENSG00000015153.15,protein_coding,4.78320733918357,1.48056004499102,0.630431965953376,2.3484850466807,0.018849956066975,0.63502016835882,0.951432162873027,0.91628069731862
AP2A1,ENSG00000196961.13,protein_coding,22.0640500156798,-0.838956598382938,0.357513468391392,-2.34664333670496,0.0189433783806853,0.63502016835882,-0.318024070497914,0.983262496850266
MAP3K11,ENSG00000173327.8,protein_coding,16.0299293296285,-0.997340856758564,0.425804992717682,-2.34224791586655,0.0191679777375999,0.638533258383797,-0.391231189548522,0.983262496850266
MXD4,ENSG00000123933.17,protein_coding,10.97474670111,-1.03364551699463,0.442797089491111,-2.33435481290665,0.0195771508088004,0.643280139008602,-0.599605350631733,0.922405531070794
DPP8,ENSG00000074603.19,protein_coding,12.0580248493182,1.10689027438556,0.475500613069624,2.32784195006597,0.0199204976210949,0.643280139008602,0.677204252303233,0.937780004132405
TYROBP,ENSG00000011600.12,protein_coding,60.065565618503,0.621860596248559,0.267303967956505,2.32641737794834,0.0199962954434539,0.643280139008602,0.322325604947576,0.953507896005218
SWT1,ENSG00000116668.13,protein_coding,9.68980226160552,-1.18705202750954,0.510415375390882,-2.32565883541515,0.0200367581607215,0.643280139008602,-0.633838792181702,0.922405531070794
PLCB2,ENSG00000137841.12,protein_coding,20.5964106101667,0.750323252536857,0.323454569286144,2.31971758566528,0.0203561598853398,0.643280139008602,0.352601998364926,0.979511700603372
UBXN7,ENSG00000163960.12,protein_coding,79.1290162972933,0.596950224498675,0.257427425815013,2.31890686320129,0.0204000869198609,0.643280139008602,0.379648019380059,0.91628069731862
AMPD3,ENSG00000133805.15,protein_coding,8.18510620745064,-1.64676391187803,0.710396830015023,-2.31809017481568,0.0204444207784239,0.643280139008602,-1.09490514516749,0.870378725940802
PCGF5,ENSG00000180628.15,protein_coding,22.3171819881902,-0.936528416116646,0.404063047534493,-2.31777793547602,0.0204613928565597,0.643280139008602,-0.57404453766372,0.91628069731862
SPAG9,ENSG00000008294.21,protein_coding,10.2618738164542,-1.41726536667278,0.611571288115942,-2.31741645530634,0.0204810568157121,0.643280139008602,-0.698933865898102,0.95182832588077
SH3BP2,ENSG00000087266.17,protein_coding,24.796629377523,0.684101188528055,0.295284910576224,2.31674956635301,0.0205173777920192,0.643280139008602,0.398851087596215,0.953507896005218
RBM26,ENSG00000139746.16,protein_coding,10.6528308611371,0.992910197863044,0.429517668818444,2.31168650312903,0.020794965709508,0.644724825469469,0.769086824043021,0.821049128875632
PSMB8-AS1,ENSG00000204261.9,lncRNA,9.25301977538892,1.07384844877447,0.464568249291319,2.31149771946875,0.0208053789832549,0.644724825469469,0.65821086165961,0.937780004132405
WDFY4,ENSG00000128815.19,protein_coding,16.2931096619028,0.849079310419092,0.368799832952658,2.30227683028285,0.0213195655969456,0.646574751942934,0.508974269419715,0.933716999806828
SMARCA4,ENSG00000127616.20,protein_coding,25.5436363035161,-0.981719072758365,0.426778685406749,-2.3003001469549,0.0214312213634602,0.646574751942934,-0.426397647716681,0.97236782393181
AHNAK,ENSG00000124942.14,protein_coding,269.44279245108,-0.365443576851834,0.15892313152893,-2.299498967432,0.0214766219407644,0.646574751942934,-0.193901251629252,0.95182832588077
RALBP1,ENSG00000017797.13,protein_coding,32.1072391792134,-0.696284978412989,0.303206888243138,-2.29640224352241,0.0216528928191227,0.646574751942934,-0.277115160032376,0.985425634239731
C1orf115,ENSG00000162817.7,protein_coding,35.4216414000436,-0.630128987217731,0.275273106535025,-2.28910479178087,0.0220732644837472,0.646574751942934,-0.321042784946849,0.953507896005218
FAM104A,ENSG00000133193.12,protein_coding,13.8213720089513,-1.02966641374788,0.449969255113307,-2.28830392753967,0.0221198279563347,0.646574751942934,-0.447342192563871,0.953507896005218
PCNX1,ENSG00000100731.16,protein_coding,5.47971273531509,-1.67667248497549,0.732839337403276,-2.28791277896813,0.0221426009699691,0.646574751942934,-0.407121216259765,0.992587378328484
ITGB2,ENSG00000160255.18,protein_coding,25.2475862739622,-0.89527943777003,0.391451555753518,-2.28707594748647,0.0221913905250173,0.646574751942934,-0.549882068916623,0.911972164960405
FTH1P10,ENSG00000223361.5,transcribed_processed_pseudogene,4.82872537446159,-1.76301179617641,0.771002591539946,-2.28664834012437,0.022216357272616,0.646574751942934,-0.664753676881761,0.979511700603372
ANKH,ENSG00000154122.14,protein_coding,4.94636643653352,1.40440429986762,0.614559551677101,2.28522084806115,0.0222998813467673,0.646574751942934,0.930754297637146,0.943319012471727
ENAH,ENSG00000154380.17,protein_coding,9.20975390209759,-1.33079106723058,0.582426635436677,-2.28490763687828,0.0223182441496718,0.646574751942934,-0.234546400475218,0.998086042062166
CDC34,ENSG00000099804.9,protein_coding,10.135130918161,-1.22278741287837,0.535168479659314,-2.28486441065586,0.0223207794291745,0.646574751942934,-0.612626803758688,0.95182832588077
HBA2,ENSG00000188536.13,protein_coding,267.987057008781,-0.558107944941215,0.244960022374304,-2.27836338163136,0.0227049362369596,0.650687098958949,-0.34997253958617,0.922405531070794
BMP2K,ENSG00000138756.19,protein_coding,16.8053631133835,-0.824972554585598,0.362969308682905,-2.27284383238668,0.0230355925611852,0.650687098958949,-0.298992797187227,0.992587378328484
ATG2A,ENSG00000110046.13,protein_coding,4.64774417184515,-2.01059301492135,0.884797010158414,-2.27237772261615,0.0230637060637012,0.650687098958949,-0.840632927673993,0.953507896005218
ACO2,ENSG00000100412.17,protein_coding,7.75131904742489,-1.42157393805332,0.628615594540762,-2.26143600381383,0.0237322713853348,0.650687098958949,-0.383134230751615,0.992587378328484
RNF8,ENSG00000112130.17,protein_coding,4.7410688494271,1.61681748547006,0.716078068419979,2.25787879391078,0.02395321705078,0.650687098958949,1.13817877735742,0.908438905389404
C22orf46,ENSG00000184208.12,transcribed_unitary_pseudogene,8.27367248666065,-1.61018255752098,0.713480811601307,-2.25679868517719,0.0240206569452044,0.650687098958949,-0.792856498972457,0.95182832588077
ZEB1,ENSG00000148516.23,protein_coding,51.0128863889184,-0.553601107814833,0.245785234777721,-2.25237739897391,0.0242984327365319,0.650687098958949,-0.406570852423738,0.857105051885908
FNBP1,ENSG00000187239.17,protein_coding,68.989239296229,0.437266136333346,0.194208533477692,2.2515289544863,0.0243520551355416,0.650687098958949,0.194191411180749,0.983262496850266
CYB5A,ENSG00000166347.19,protein_coding,3.50460431446166,1.76129096410323,0.782511470748461,2.25081807736132,0.0243970620993225,0.650687098958949,0.903112942749871,0.974821225214937
SERINC3,ENSG00000132824.14,protein_coding,7.41990580687571,-1.50681724917614,0.669696831084617,-2.24999907306677,0.0244490041512265,0.650687098958949,-0.998002426046288,0.870378725940802
ZNF317,ENSG00000130803.15,protein_coding,7.87961440490675,-1.54183786461476,0.685986256084162,-2.24762209292076,0.0246002975815271,0.650687098958949,-1.14495323092423,0.793227009754725
CCAR2,ENSG00000158941.16,protein_coding,13.7801736877622,-1.17158777936454,0.521420982326867,-2.24691337532347,0.0246455637415325,0.650687098958949,-0.500325908701365,0.983262496850266
TTC9,ENSG00000133985.3,protein_coding,6.50278192460056,1.29569593264746,0.577385991619825,2.24407233887414,0.0248277473712096,0.650687098958949,0.746923832972904,0.95182832588077
BTF3L4,ENSG00000134717.18,protein_coding,6.10993823364586,-1.75606117886094,0.782543294077194,-2.24404348251652,0.0248296037747412,0.650687098958949,-0.877362267652447,0.942199578987617
S100A11,ENSG00000163191.6,protein_coding,80.4536418122966,0.498534845534024,0.222274882766691,2.24287530524674,0.0249048566245879,0.650687098958949,0.282193480688861,0.95182832588077
UXS1,ENSG00000115652.15,protein_coding,42.3794422829279,0.79593837663879,0.354933353576979,2.24250093325243,0.0249290150599884,0.650687098958949,0.375598646027432,0.982003512507167
SBDSP1,ENSG00000225648.5,transcribed_unprocessed_pseudogene,4.9401288214263,1.54706953468865,0.691767256851361,2.23640179462999,0.0253254636985922,0.650687098958949,1.12941967723688,0.887570013070269
MZT2A,ENSG00000173272.16,protein_coding,4.61226155609719,1.66823937138605,0.746017572626997,2.23619313082878,0.0253391229880128,0.650687098958949,1.04158786803109,0.944724988138741
PRKCB,ENSG00000166501.14,protein_coding,80.5691111092342,0.446437922042321,0.199670691544379,2.23587106645091,0.0253602180787813,0.650687098958949,0.254890518644056,0.953507896005218
RNF7,ENSG00000114125.14,protein_coding,7.27153172129056,1.16308985697692,0.521363855237393,2.23086016664375,0.0256903930108396,0.650687098958949,0.836949474286861,0.91628069731862
QARS1,ENSG00000172053.18,protein_coding,24.451062878421,0.654877928244256,0.293746583423942,2.22939760051309,0.0257874617499788,0.650687098958949,0.245288547831938,0.992587378328484
ACTN4,ENSG00000130402.13,protein_coding,44.8715519438379,-0.767863947407225,0.344901551911282,-2.22632789893836,0.0259922260612491,0.650687098958949,-0.381731978578272,0.953507896005218
RCOR1,ENSG00000089902.10,protein_coding,8.78622016495029,-1.1751274122138,0.528546903164642,-2.22331718373108,0.0261944196116268,0.650687098958949,-0.490207009353927,0.983262496850266
MTCO1P12,ENSG00000237973.1,unprocessed_pseudogene,9.55466789294486,1.278603170744,0.57579223356467,2.22059815365744,0.0263781909805066,0.650687098958949,0.840345938141503,0.922405531070794
SMARCD2,ENSG00000108604.16,protein_coding,10.8387241258723,-1.19502686844099,0.538442102396999,-2.21941572384672,0.0264584549028474,0.650687098958949,-0.935264533095589,0.784543500352545
IGHA1,ENSG00000211895.5,IG_C_gene,4.83871098323709,1.40364485023654,0.63254846800519,2.21903130152711,0.0264845950911242,0.650687098958949,1.19402190410273,0.807403405623778
GLTP,ENSG00000139433.11,protein_coding,7.37497253483368,-1.37173666453599,0.618211409203737,-2.21887956791805,0.0264949189070485,0.650687098958949,-0.88406747041439,0.908438905389404
SMCHD1,ENSG00000101596.16,protein_coding,36.5953020824158,0.573561889891856,0.2585757480571,2.21815809951829,0.0265440545355921,0.650687098958949,0.293499264056655,0.97236782393181
GPS1,ENSG00000169727.12,protein_coding,13.0676978366952,1.17656087996699,0.531153803296311,2.21510393536734,0.0267529313907309,0.650687098958949,0.553906687493956,0.983262496850266
KLHDC4,ENSG00000104731.14,protein_coding,4.73375805787461,-2.05390704428547,0.927429509469516,-2.21462334691107,0.0267859281553269,0.650687098958949,-0.994544370077671,0.95182832588077
H3C3,ENSG00000287080.2,protein_coding,10.411349816117,-1.30810764915302,0.590859722814666,-2.21390559999862,0.0268352734378571,0.650687098958949,-1.3401398114365,0.397406762611455
H2AC8,ENSG00000277075.2,protein_coding,37.7239847619825,0.617524872596041,0.279128329841937,2.21233320510938,0.0269436503899338,0.650687098958949,0.175792277730307,0.995521320397187
PRDX2,ENSG00000167815.12,protein_coding,5.3793321875387,-1.64379938769011,0.744338162851123,-2.20840401544599,0.0272161221405765,0.650687098958949,-0.875270541315015,0.942191637017041
MAP4,ENSG00000047849.22,protein_coding,32.4677673768415,-0.743722604886387,0.336775612834034,-2.20836241266941,0.0272190197827056,0.650687098958949,-0.43240453786843,0.922405531070794
TNS1,ENSG00000079308.20,protein_coding,64.8375839861122,-0.580226103544347,0.262750470931047,-2.20827807268371,0.0272248948973878,0.650687098958949,-0.375689066055963,0.91628069731862
LGALS9,ENSG00000168961.17,protein_coding,19.1536357485352,0.739860996301714,0.335806875453162,2.20323361546214,0.027578287159272,0.650687098958949,0.199561756071189,0.995521320397187
ENOPH1,ENSG00000145293.16,protein_coding,4.85114598774859,1.44922784047561,0.658021875872033,2.20240070066826,0.0276370164381851,0.650687098958949,0.950370184943555,0.922405531070794
HVCN1,ENSG00000122986.14,protein_coding,6.73207104319364,-1.59771701611016,0.725490248762917,-2.20225842984731,0.0276470588100169,0.650687098958949,-0.200333329493134,0.998086042062166
CLTC,ENSG00000141367.12,protein_coding,33.6479088078536,-0.685208634544535,0.311227793137145,-2.20163060515162,0.0276914122318953,0.650687098958949,-0.487299061158844,0.870378725940802
EDF1,ENSG00000107223.13,protein_coding,29.7446461698306,0.712228606746832,0.323638943869809,2.20068882388067,0.0277580605489772,0.650687098958949,0.354127207661632,0.953507896005218
IRF2BPL,ENSG00000119669.5,protein_coding,6.63272975161154,-1.56664465197139,0.712662194598965,-2.19829908734388,0.0279277994081291,0.650687098958949,-0.0653752894967595,0.998086042062166
DIDO1,ENSG00000101191.17,protein_coding,10.0702734052331,-1.28095719492951,0.582949549360331,-2.19737230491919,0.0279938675551394,0.650687098958949,-0.71159527503757,0.937780004132405
TECPR2,ENSG00000196663.16,protein_coding,4.3928069664922,-2.02342162066196,0.921571200221037,-2.19562158645653,0.0281190398631706,0.650687098958949,-1.50056527654075,0.793227009754725
NIN,ENSG00000100503.26,protein_coding,34.9395157358972,-0.600538073334443,0.273950389700876,-2.19214170124074,0.0283692764520756,0.650687098958949,-0.322642962887751,0.953507896005218
RPS6KB2,ENSG00000175634.15,protein_coding,8.65943459734387,1.2756396845974,0.581981414056588,2.19189076109116,0.028387395351151,0.650687098958949,0.797282609521694,0.95182832588077
JDP2,ENSG00000140044.13,protein_coding,9.80621032908811,1.26233969478724,0.576375378237843,2.19013466301528,0.0285144719961072,0.650687098958949,0.728121167198354,0.953507896005218
TANGO2,ENSG00000183597.16,protein_coding,7.13589784800113,1.05212474609052,0.480592846302829,2.18922265319688,0.0285806609256684,0.650687098958949,0.506987799865876,0.983262496850266
YES1,ENSG00000176105.14,protein_coding,5.03193082610721,-1.8308970909938,0.836544429911394,-2.18864297642593,0.0286227995989084,0.650687098958949,-1.4129956724294,0.793227009754725
CCZ1,ENSG00000122674.12,protein_coding,5.3352189642659,1.35427555766848,0.618780371923908,2.18862074350835,0.0286244168500833,0.650687098958949,0.884180391511654,0.923167086406961
GABPB1,ENSG00000104064.18,protein_coding,3.53440736241787,-2.13580271853789,0.976247051903782,-2.18776867430519,0.0286864567960773,0.650687098958949,-0.3009776834081,0.998086042062166
IGF2R,ENSG00000197081.16,protein_coding,8.14007471032207,1.30003921327377,0.594358966535355,2.18729637554217,0.0287208951597692,0.650687098958949,0.896916852824708,0.894609228247739
NOTCH1,ENSG00000148400.13,protein_coding,9.63033656618306,2.04467576038614,0.93532284599166,2.18606416933856,0.0288109109482762,0.650687098958949,0.870343623620961,0.983262496850266
PSMB10,ENSG00000205220.12,protein_coding,6.40545963546507,-1.36536241689677,0.626249211129134,-2.18022217454775,0.0292409966690958,0.655385794205235,-0.668494102056762,0.953507896005218
EIF4ENIF1,ENSG00000184708.18,protein_coding,7.59443898518037,1.18432935642099,0.543470842352148,2.17919576199377,0.0293171286376773,0.655385794205235,0.73296487801572,0.95182832588077
CPNE5,ENSG00000124772.12,protein_coding,3.30976917123748,-2.41178044843686,1.1078953126757,-2.17690283625456,0.0294878177745836,0.655385794205235,-1.27982461779429,0.922405531070794
CALD1,ENSG00000122786.20,protein_coding,21.9213426555,-0.811911974051192,0.373097218622058,-2.17614051653826,0.0295447551209553,0.655385794205235,-0.325158043947814,0.983262496850266
TRIM23,ENSG00000113595.15,protein_coding,6.0492251956544,-1.67391947558738,0.770310754190305,-2.17304440640568,0.0297769752506209,0.655385794205235,-1.44303440532529,0.793227009754725
MAPKAPK3,ENSG00000114738.11,protein_coding,14.0914561920364,-1.03988064050698,0.479082569161984,-2.17056663598917,0.0299639464136123,0.655385794205235,-0.399024704713505,0.98373397062441
BSDC1,ENSG00000160058.19,protein_coding,9.60557127738581,-1.29041609176994,0.594522298139591,-2.17050915635625,0.0299682957441918,0.655385794205235,-0.25229995875938,0.995521320397187
SLC24A1,ENSG00000074621.14,protein_coding,8.63236684702512,-1.36115048022763,0.62766319098107,-2.16860013425367,0.0301130549818626,0.655385794205235,-0.656505024008541,0.953507896005218
CMTM6,ENSG00000091317.8,protein_coding,4.89696278557148,1.73367308374673,0.799504329593274,2.16843489093885,0.0301256134296965,0.655385794205235,1.00008953438937,0.953507896005218
HMBOX1,ENSG00000147421.18,protein_coding,10.7755255414557,1.03345995510964,0.478353697075937,2.16045148480493,0.0307377354909934,0.656434136478845,0.490275953118435,0.983262496850266
